u_id,p_id,ncf_score
nmj,f30,0.0
nmj,f244,0.0
nmj,c194,0.0
nmj,a1010,0.0
nmj,b39,0.0
nmj,b52,0.0
nmj,f2314,0.0
nmj,f36,0.0
nmj,b99,0.0
nmj,f31,0.0
nmj,c133,0.0
nmj,f2313,0.0
nmj,f217,0.0
nmj,f228,0.0
nmj,c167,0.0
nmj,f243,0.0
nmj,g2313,0.0
nmj,c193,0.0
nmj,f91,0.0
nmj,c1410,0.0
nmj,f216,0.0
nmj,f2312,0.0
nmj,c166,0.0
nmj,f245,0.0
nmj,c168,0.0
nmj,b31,0.0
nmj,b1010,0.0
nmj,g193,0.0
nmj,g167,0.0
nmj,c1612,0.0
nmj,b1214,0.0
nmj,c161,0.0
nmj,f211,0.0
nmj,f413,0.0
nmj,f63,0.0
nmj,f97,0.0
nmj,g169,0.0
nmj,c1411,0.0
nmj,c192,0.0
nmj,b3312,0.0
nmj,f2714,0.0
nmj,f610,0.0
nmj,b36,0.0
nmj,f274,0.0
nmj,f37,0.0
nmj,b98,0.0
nmj,b810,0.0
nmj,d114,0.0
nmj,f2111,0.0
nmj,f227,0.0
nmj,g133,0.0
nmj,f218,0.0
nmj,b210,0.0
nmj,b96,0.0
nmj,f220,0.0
nmj,c1814,0.0
nmj,f39,0.0
nmj,f811,0.0
nmj,b412,0.0
nmj,f239,0.0
MIS개놈,g311,0.0
MIS개놈,e810,0.0
MIS개놈,b200,6.407499313354492e-06
MIS개놈,c114,0.0
MIS개놈,b28,0.0
MIS개놈,f1714,0.0
MIS개놈,g13,0.0
MIS개놈,g98,0.0
MIS개놈,e210,0.0
MIS개놈,f1912,8.940696716308594e-08
MIS개놈,g115,0.0
MIS개놈,f230,0.0
MIS개놈,g282,0.0
MIS개놈,c1611,0.0
MIS개놈,b50,1.7881393432617188e-07
MIS개놈,f279,0.9999980926513672
MIS개놈,f246,0.0
MIS개놈,f60,0.0
MIS개놈,c162,0.0
MIS개놈,f410,0.0
MIS개놈,f212,0.0
MIS개놈,f2710,0.0
MIS개놈,f34,2.5033950805664062e-06
MIS개놈,b285,5.960464477539063e-08
MIS개놈,g139,0.0
MIS개놈,b813,0.0
MIS개놈,f33,0.0
MIS개놈,b1412,0.0
MIS개놈,f2311,3.6954879760742188e-06
MIS개놈,f215,0.0
MIS개놈,f241,0.0
MIS개놈,b1013,0.0
MIS개놈,c198,0.0
MIS개놈,f613,0.0
MIS개놈,b247,0.0
MIS개놈,g2112,0.0
MIS개놈,f283,0.0
MIS개놈,b411,0.0
MIS개놈,g163,0.0
MIS개놈,b35,0.0
MIS개놈,c191,0.0
MIS개놈,g190,0.0
MIS개놈,b32,0.0
MIS개놈,b57,0.0
MIS개놈,c165,0.0
MIS개놈,b3311,0.0
MIS개놈,f270,0.0
MIS개놈,f67,0.0
MIS개놈,213,0.0
MIS개놈,g2710,0.0
MIS개놈,b213,1.043081283569336e-06
MIS개놈,c172,0.0
MIS개놈,c175,0.0
MIS개놈,c181,0.0
MIS개놈,e612,0.0
MIS개놈,f48,0.0
MIS개놈,f1711,0.0
MIS개놈,g142,0.0
MIS개놈,c186,0.0
MIS개놈,b292,0.0
MIS개놈,f77,0.0
MIS개놈,g1113,0.0
MIS개놈,f70,0.0
MIS개놈,b14,0.0
MIS개놈,b2811,0.0
MIS개놈,g189,0.0
MIS개놈,f269,0.0
MIS개놈,f1910,0.0
MIS개놈,a410,8.940696716308594e-08
MIS개놈,b13,0.0
MIS개놈,f223,0.0
MIS개놈,g174,0.0
MIS개놈,f2112,0.0
MIS개놈,b92,0.0
MIS개놈,b214,0.0
MIS개놈,b1810,0.0
MIS개놈,b59,0.0
MIS개놈,c1810,0.0
MIS개놈,e411,0.0
MIS개놈,b22,0.0
MIS개놈,c188,0.0
MIS개놈,c712,0.0
MIS개놈,f260,0.0
MIS개놈,f79,0.0
MIS개놈,f41,5.066394805908203e-07
MIS개놈,b25,0.0
MIS개놈,f267,0.0
MIS개놈,b257,0.0
MIS개놈,f614,0.0
MIS개놈,f214,0.0
MIS개놈,g138,0.0
MIS개놈,e19,0.0
MIS개놈,e912,0.0
MIS개놈,b130,0.0
MIS개놈,c84,0.0
MIS개놈,a42,0.0
MIS개놈,c70,0.0
MIS개놈,e26,0.0
MIS개놈,a89,0.0
MIS개놈,a914,0.0
MIS개놈,f35,0.0
MIS개놈,e21,0.0
MIS개놈,a110,0.0
MIS개놈,a45,0.0
MIS개놈,g213,0.0
MIS개놈,e312,0.0
MIS개놈,b305,0.0
MIS개놈,c48,0.0
MIS개놈,c46,0.0
MIS개놈,a313,0.0
MIS개놈,e10,0.0
MIS개놈,g22,0.0
MIS개놈,g85,0.0
MIS개놈,b155,0.0
MIS개놈,f191,0.0
MIS개놈,e714,0.0
MIS개놈,c41,0.0
MIS개놈,a314,0.0
MIS개놈,a73,0.0
MIS개놈,g1610,0.0
MIS개놈,f131,0.0
MIS개놈,g25,0.0
MIS개놈,b101,0.0
MIS개놈,e28,0.0
MIS개놈,f1811,0.0
MIS개놈,e111,0.0
MIS개놈,c212,0.0
MIS개놈,c812,0.0
MIS개놈,f278,0.0
MIS개놈,c197,0.0
MIS개놈,b93,0.0
MIS개놈,f225,0.0
MIS개놈,c1811,0.0
MIS개놈,f814,0.0
MIS개놈,f2114,0.0
MIS개놈,f222,0.0
MIS개놈,d111,0.0
MIS개놈,b212,0.0
MIS개놈,c139,0.0
MIS개놈,f813,0.0
MIS개놈,b1413,0.0
MIS개놈,c130,0.0
MIS개놈,f32,0.0
MIS개놈,b40,2.086162567138672e-07
MIS개놈,f213,0.0
MIS개놈,b51,0.0
MIS개놈,f2113,0.0
MIS개놈,g191,0.0
MIS개놈,f247,0.0
MIS개놈,b33,0.0
MIS개놈,f411,0.0
MIS개놈,c164,0.0
MIS개놈,f92,0.0
MIS개놈,f249,0.0
MIS개놈,c199,0.0
MIS개놈,g196,0.0
MIS개놈,f276,0.0
MIS개놈,b34,0.0
MIS개놈,b410,0.0
MIS개놈,b1811,0.0
MIS개놈,f68,0.0
MIS개놈,f285,0.0
MIS개놈,c1610,0.0
MIS개놈,f2711,0.0
MIS개놈,f271,0.0
MIS개놈,c126,0.0
MIS개놈,g111,0.0
MIS개놈,b78,0.0
MIS개놈,a107,0.0
MIS개놈,b1514,0.0
MIS개놈,f313,0.0
MIS개놈,c69,0.0
MIS개놈,b129,0.0
MIS개놈,f314,0.0
MIS개놈,a90,0.0
MIS개놈,e36,0.0
MIS개놈,c60,0.0
MIS개놈,f174,0.0
MIS개놈,a52,0.0
MIS개놈,f110,0.0
MIS개놈,b120,0.0
MIS개놈,b312,0.0
MIS개놈,c1911,0.0
MIS개놈,c93,0.0
MIS개놈,a55,0.0
MIS개놈,d212,0.0
MIS개놈,b111,0.0
MIS개놈,e38,0.0
MIS개놈,b912,0.0
MIS개놈,b174,0.0
MIS개놈,e96,0.0
MIS개놈,a39,0.0
MIS개놈,f172,0.0
MIS개놈,b1311,0.0
MIS개놈,f2412,0.0
MIS개놈,g92,0.0
MIS개놈,f186,0.0
MIS개놈,f181,0.0
MIS개놈,b145,0.0
MIS개놈,g61,0.0
MIS개놈,g295,0.0
MIS개놈,a37,0.0
MIS개놈,f175,0.0
MIS개놈,e98,0.0
MIS개놈,a36,0.0
MIS개놈,f180,0.0
MIS개놈,g912,0.0
MIS개놈,c92,0.0
MIS개놈,g69,0.0
MIS개놈,f189,0.0
MIS개놈,c1910,0.0
MIS개놈,c66,0.0
MIS개놈,e30,0.0
MIS개놈,b126,0.0
MIS개놈,b314,0.0
MIS개놈,b313,0.0
MIS개놈,g260,0.0
MIS개놈,b121,0.0
MIS개놈,e37,0.0
MIS개놈,f111,0.0
MIS개놈,c68,0.0
MIS개놈,c1310,0.0
MIS개놈,a91,0.0
MIS개놈,f2211,0.0
MIS개놈,c1711,0.0
MIS개놈,e64,0.0
MIS개놈,f2610,0.0
MIS개놈,f714,0.0
MIS개놈,b144,0.0
MIS개놈,f187,0.0
MIS개놈,a31,0.0
MIS개놈,b3211,0.0
MIS개놈,f2413,0.0
MIS개놈,g67,0.0
MIS개놈,b188,0.0
MIS개놈,b511,0.0
MIS개놈,b175,0.0
MIS개놈,e97,0.0
MIS개놈,e63,0.0
MIS개놈,c35,0.0
MIS개놈,f145,0.0
MIS개놈,a38,0.0
MIS개놈,c32,0.0
MIS개놈,e62,0.0
MIS개놈,b3014,0.0
MIS개놈,f712,0.0
MIS개놈,b2014,0.0
MIS개놈,f1710,0.0
MIS개놈,b2013,0.0
MIS개놈,f268,0.0
MIS개놈,g188,0.0
MIS개놈,g1911,0.0
MIS개놈,b258,0.0
MIS개놈,c180,0.0
MIS개놈,e613,0.0
MIS개놈,f188,0.0
MIS개놈,g144,0.0
MIS개놈,b12,0.0
MIS개놈,f76,0.0
MIS개놈,a411,0.0
MIS개놈,f49,0.0
MIS개놈,b2210,0.0
MIS개놈,f40,0.0
MIS개놈,b15,0.0
MIS개놈,c173,0.0
MIS개놈,c110,0.0
MIS개놈,f234,0.0
MIS개놈,b47,0.0
MIS개놈,d11,0.0
MIS개놈,f23,0.0
MIS개놈,g71,0.0
MIS개놈,d18,0.0
MIS개놈,d27,0.0
MIS개놈,f15,0.0
MIS개놈,f233,0.0
MIS개놈,b71,0.0
MIS개놈,g315,0.0
MIS개놈,b49,0.0
MIS개놈,a812,0.0
MIS개놈,e213,0.0
MIS개놈,g312,0.0
MIS개놈,b2414,0.0
MIS개놈,b24,0.0
MIS개놈,c714,0.0
MIS개놈,c189,0.0
MIS개놈,g110,0.0
MIS개놈,b46,0.0
MIS개놈,f22,0.0
MIS개놈,c120,0.0
MIS개놈,f1911,0.0
MIS개놈,g128,0.0
MIS개놈,c127,0.0
MIS개놈,f25,0.0
MIS개놈,b41,0.0
MIS개놈,a214,0.0
MIS개놈,g117,0.0
MIS개놈,c1710,0.0
MIS개놈,e91,0.0
MIS개놈,c33,0.0
MIS개놈,f143,0.0
MIS개놈,f2611,0.0
MIS개놈,a213,0.0
MIS개놈,b234,0.0
MIS개놈,b23,0.0
MIS개놈,b79,0.0
MIS개놈,f261,0.0
MIS개놈,f78,0.0
MIS개놈,c912,0.0
MIS개놈,b48,0.0
MIS개놈,f235,0.0
MIS개놈,d21,0.0
MIS개놈,f13,5.960464477539063e-08
MIS개놈,e212,0.0
MIS개놈,g313,0.0
MIS개놈,b83,0.0
MIS개놈,a814,0.0
MIS개놈,b84,0.0
MIS개놈,f14,0.0
MIS개놈,b70,0.0
MIS개놈,e812,0.0
MIS개놈,e43,0.0
MIS개놈,g3114,0.0
MIS개놈,c15,0.0
MIS개놈,b911,0.0
MIS개놈,f265,0.0
MIS개놈,g3213,0.0
MIS개놈,b18,0.0
MIS개놈,f2213,0.0
MIS개놈,g31,0.0
MIS개놈,b1510,0.0
MIS개놈,a93,0.0
MIS개놈,c99,0.0
MIS개놈,f114,0.0
MIS개놈,b112,0.0
MIS개놈,b320,0.0
MIS개놈,d211,0.0
MIS개놈,f310,0.0
MIS개놈,f2214,0.0
MIS개놈,b329,0.0
MIS개놈,c64,0.0
MIS개놈,b27,0.0
MIS개놈,g185,0.0
MIS개놈,f43,0.0
MIS개놈,e414,0.0
MIS개놈,c170,0.0
MIS개놈,g1111,0.0
MIS개놈,b16,0.0
MIS개놈,f1713,0.0
MIS개놈,g140,0.0
MIS개놈,c184,0.0
MIS개놈,b2010,0.0
MIS개놈,b29,2.682209014892578e-07
MIS개놈,g1912,0.0
MIS개놈,b20,0.0
MIS개놈,f262,0.0
MIS개놈,c710,0.0
MIS개놈,g182,0.0
MIS개놈,e413,0.0
MIS개놈,c179,0.0
MIS개놈,a56,0.0
MIS개놈,e32,0.0
MIS개놈,a27,0.0
MIS개놈,g296,0.0
MIS개놈,f2612,0.0
MIS개놈,b1912,0.0
MIS개놈,f182,0.0
MIS개놈,g96,0.0
MIS개놈,b146,0.0
MIS개놈,g62,0.0
MIS개놈,f176,0.0
MIS개놈,b179,0.0
MIS개놈,g38,0.0
MIS개놈,f149,0.0
MIS개놈,b1312,0.0
MIS개놈,f171,0.0
MIS개놈,f185,0.0
MIS개놈,e68,0.0
MIS개놈,g239,0.0
MIS개놈,g39,0.0
MIS개놈,e66,0.0
MIS개놈,b514,0.0
MIS개놈,c1713,0.0
MIS개놈,f178,0.0
MIS개놈,g238,0.0
MIS개놈,b1714,0.0
MIS개놈,e35,0.0
MIS개놈,a51,0.0
MIS개놈,f113,0.0
MIS개놈,c63,0.0
MIS개놈,c97,0.0
MIS개놈,b311,0.0
MIS개놈,b183,0.0
MIS개놈,f711,0.0
MIS개놈,c37,0.0
MIS개놈,f147,0.0
MIS개놈,b513,0.0
MIS개놈,c1714,0.0
MIS개놈,e95,0.0
MIS개놈,f75,0.0
MIS개놈,a412,0.0
MIS개놈,b11,0.0
MIS개놈,b19,0.0
MIS개놈,b2410,0.0
MIS개놈,b86,0.0
MIS개놈,g1313,0.0
MIS개놈,f42,0.0
MIS개놈,b26,0.0
MIS개놈,f264,0.0
MIS개놈,g184,0.0
MIS개놈,f89,0.0
MIS개놈,e610,0.0
MIS개놈,b253,0.0
MIS개놈,e412,0.0
MIS개놈,b21,0.0
MIS개놈,c711,0.0
MIS개놈,f263,0.0
MIS개놈,f45,0.0
MIS개놈,c147,0.0
MIS개놈,g124,0.0
MIS개놈,b72,0.0
MIS개놈,d24,0.0
MIS개놈,f16,0.0
MIS개놈,b209,0.0
MIS개놈,a211,0.0
MIS개놈,b44,0.0
MIS개놈,f20,0.0
MIS개놈,g112,0.0
MIS개놈,b88,0.0
MIS개놈,g327,0.0
MIS개놈,d15,0.0
MIS개놈,f27,0.0
MIS개놈,b43,0.0
MIS개놈,a811,0.0
MIS개놈,g123,0.0
MIS개놈,f237,0.0
MIS개놈,c113,0.0
MIS개놈,f29,0.0
MIS개놈,g1314,0.0
MIS개놈,c178,0.0
MIS개놈,g141,0.0
MIS개놈,e211,0.0
MIS개놈,f19,0.0
MIS개놈,f26,0.0
MIS개놈,b42,0.0
MIS개놈,g114,0.0
MIS개놈,g910,0.0
MIS개놈,e811,0.0
MIS개놈,f238,0.0
MIS개놈,g113,0.0
MIS개놈,b45,0.0
MIS개놈,a210,0.0
MIS개놈,c123,0.0
MIS개놈,d13,0.0
MIS개놈,f21,0.0
MIS개놈,f81,0.0
MIS개놈,c183,0.0
MIS개놈,b80,0.0
MIS개놈,c112,0.0
MIS개놈,f1712,0.0
MIS개놈,d22,0.0
MIS개놈,b291,0.0
MIS개놈,f73,0.0
MIS개놈,b17,0.0
MIS개놈,b10,0.0
MIS개놈,c176,0.0
MIS개놈,c182,0.0
MIS개놈,e611,0.0
MIS개놈,g146,0.0
MIS개놈,c149,0.0
MIS개놈,g317,0.0
MIS개놈,f17,0.0
MIS개놈,f231,0.0
MIS개놈,a810,0.0
MIS개놈,b74,0.0
MIS개놈,f10,0.0
MIS개놈,b122,0.0
MIS개놈,b310,0.0
MIS개놈,e34,0.0
MIS개놈,c213,0.0
MIS개놈,e27,0.0
MIS개놈,g15,0.0
MIS개놈,e314,0.0
MIS개놈,f1210,0.0
MIS개놈,b303,0.0
MIS개놈,e18,0.0
MIS개놈,a88,0.0
MIS개놈,g23,0.0
MIS개놈,g410,0.0
MIS개놈,c47,0.0
MIS개놈,a75,0.0
MIS개놈,f137,0.0
MIS개놈,b107,0.0
MIS개놈,b335,0.0
MIS개놈,b138,0.0
MIS개놈,g812,0.0
MIS개놈,a43,0.0
MIS개놈,c71,0.0
MIS개놈,a912,0.0
MIS개놈,c49,0.0
MIS개놈,e74,0.0
MIS개놈,g46,0.0
MIS개놈,c612,0.0
MIS개놈,c22,0.0
MIS개놈,a10,0.0
MIS개놈,c82,0.0
MIS개놈,g212,0.0
MIS개놈,b304,0.0
MIS개놈,b136,0.0
MIS개놈,e313,0.0
MIS개놈,g12,0.0
MIS개놈,e20,0.0
MIS개놈,a44,0.0
MIS개놈,c76,0.0
MIS개놈,a111,0.0
MIS개놈,b100,0.0
MIS개놈,a86,0.0
MIS개놈,g224,0.0
MIS개놈,c24,0.0
MIS개놈,e72,0.0
MIS개놈,g1211,0.0
MIS개놈,g40,0.0
MIS개놈,g49,0.0
MIS개놈,f196,0.0
MIS개놈,e713,0.0
MIS개놈,e44,0.0
MIS개놈,a511,0.0
MIS개놈,c12,0.0
MIS개놈,f162,0.0
MIS개놈,c410,0.0
MIS개놈,560,0.0
MIS개놈,a20,0.0
MIS개놈,a18,0.0
MIS개놈,b2910,0.0
MIS개놈,a16,0.0
MIS개놈,f1413,0.0
MIS개놈,c40,0.0
MIS개놈,a29,0.0
MIS개놈,c214,0.0
MIS개놈,g24,0.0
MIS개놈,e16,0.0
MIS개놈,f1810,0.0
MIS개놈,e914,0.0
MIS개놈,e29,0.0
MIS개놈,g78,0.0
MIS개놈,f198,0.0
MIS개놈,e75,0.0
MIS개놈,a11,0.0
MIS개놈,c613,0.0
MIS개놈,c23,0.0
MIS개놈,f1414,0.0
MIS개놈,g247,0.0
MIS개놈,g411,0.0
MIS개놈,a713,0.0
MIS개놈,e80,0.0
MIS개놈,c62,0.0
MIS개놈,a35,0.0
MIS개놈,f184,0.0
MIS개놈,a32,0.0
MIS개놈,f170,0.0
MIS개놈,f2410,0.0
MIS개놈,g64,0.0
MIS개놈,e69,0.0
MIS개놈,g63,0.0
MIS개놈,f177,0.0
MIS개놈,g279,0.0
MIS개놈,f183,0.0
MIS개놈,b147,0.0
MIS개놈,f148,0.0
MIS개놈,c38,0.0
MIS개놈,f2613,0.0
MIS개놈,e67,0.0
MIS개놈,c1712,0.0
MIS개놈,g90,0.0
MIS개놈,g30,0.0
MIS개놈,b1511,0.0
MIS개놈,f2212,0.0
MIS개놈,a105,0.0
MIS개놈,a50,0.0
MIS개놈,f112,0.0
MIS개놈,e33,0.0
MIS개놈,c1110,0.0
MIS개놈,c91,0.0
MIS개놈,b910,0.0
MIS개놈,g37,0.0
MIS개놈,d210,0.0
MIS개놈,f311,0.0
MIS개놈,b321,0.0
MIS개놈,b113,0.0
MIS개놈,a59,0.0
MIS개놈,b114,0.0
MIS개놈,a92,0.0
MIS개놈,e93,0.0
MIS개놈,b512,0.0
MIS개놈,e94,0.0
MIS개놈,g77,0.0
MIS개놈,e45,0.0
MIS개놈,c411,0.0
MIS개놈,f163,0.0
MIS개놈,a21,0.0
MIS개놈,c13,0.0
MIS개놈,f197,0.0
MIS개놈,g613,0.0
MIS개놈,b153,0.0
MIS개놈,a28,0.0
MIS개놈,a17,0.0
MIS개놈,c25,0.0
MIS개놈,g41,0.0
MIS개놈,g1210,0.0
MIS개놈,e87,0.0
MIS개놈,f1412,0.0
MIS개놈,a510,0.0
MIS개놈,b198,0.0
MIS개놈,f710,0.0
MIS개놈,a26,0.0
MIS개놈,f2614,0.0
MIS개놈,e60,0.0
MIS개놈,f146,0.0
MIS개놈,c36,0.0
MIS개놈,g99,0.0
MIS개놈,g299,0.0
MIS개놈,f179,0.0
MIS개놈,e89,0.0
MIS개놈,a19,0.0
MIS개놈,g84,0.0
MIS개놈,f1611,0.0
MIS개놈,f190,0.0
MIS개놈,c14,0.0
MIS개놈,g284,0.0
MIS개놈,f164,0.0
MIS개놈,g33,0.0
MIS개놈,a108,0.0
MIS개놈,e39,0.0
MIS개놈,723,0.0
MIS개놈,441,0.0
MIS개놈,1466,0.0
MIS개놈,1314,0.0
MIS개놈,870,0.0
MIS개놈,30,0.0
MIS개놈,657,0.0
MIS개놈,119,0.0
MIS개놈,247,0.0
MIS개놈,333,0.0
MIS개놈,535,0.0
MIS개놈,509,0.0
MIS개놈,279,0.0
MIS개놈,245,0.0
MIS개놈,251,0.0
MIS개놈,537,0.0
MIS개놈,709,0.0
MIS개놈,455,0.0
MIS개놈,454,0.0
MIS개놈,1259,0.0
MIS개놈,246,0.0
MIS개놈,929,0.0
MIS개놈,732,0.0
MIS개놈,281,0.0
MIS개놈,295,0.0
MIS개놈,242,0.0
MIS개놈,508,0.0
MIS개놈,534,0.0
MIS개놈,520,0.0
MIS개놈,326,0.0
MIS개놈,291,0.0
MIS개놈,911,0.0
MIS개놈,1249,0.0
MIS개놈,1275,0.0
MIS개놈,118,0.0
MIS개놈,124,0.0
MIS개놈,130,0.0
MIS개놈,1510,0.0
MIS개놈,1276,0.0
MIS개놈,1262,0.0
MIS개놈,300,0.0
MIS개놈,705,0.0
MIS개놈,922,0.0
MIS개놈,117,0.0
MIS개놈,103,0.0
MIS개놈,856,0.0
MIS개놈,467,0.0
MIS개놈,499,0.0
MIS개놈,472,0.0
MIS개놈,32,0.0
MIS개놈,880,0.0
MIS개놈,102,0.0
MIS개놈,1482,0.0
MIS개놈,116,0.0
MIS개놈,738,0.0
MIS개놈,704,0.0
MIS개놈,248,0.0
MIS개놈,275,0.0
MIS개놈,513,0.0
MIS개놈,507,0.0
MIS개놈,278,0.0
MIS개놈,872,0.0
MIS개놈,26,0.0
MIS개놈,457,0.0
MIS개놈,1128,0.0
MIS개놈,456,0.0
MIS개놈,330,0.0
MIS개놈,1465,0.0
MIS개놈,1303,0.0
MIS개놈,27,0.0
MIS개놈,126,0.0
MIS개놈,1277,0.0
MIS개놈,907,0.0
MIS개놈,708,0.0
MIS개놈,522,0.0
MIS개놈,244,0.0
MIS개놈,1265,0.0
MIS개놈,134,0.0
MIS개놈,387,0.0
MIS개놈,1162,0.0
MIS개놈,3,0.0
MIS개놈,45,0.0
MIS개놈,1361,0.0
MIS개놈,79,0.0
MIS개놈,420,0.0
MIS개놈,1163,0.0
MIS개놈,384,0.0
MIS개놈,421,0.0
MIS개놈,92,0.0
MIS개놈,347,0.0
MIS개놈,78,0.0
MIS개놈,1360,0.0
MIS개놈,804,0.0
MIS개놈,810,0.0
MIS개놈,2,0.0
MIS개놈,964,0.0
MIS개놈,86,0.0
MIS개놈,795,0.0
MIS개놈,108,0.0
MIS개놈,754,0.0
MIS개놈,422,0.0
MIS개놈,378,0.0
MIS개놈,53,0.0
MIS개놈,47,0.0
MIS개놈,152,0.0
MIS개놈,84,0.0
MIS개놈,967,0.0
MIS개놈,768,0.0
MIS개놈,959,0.0
MIS개놈,595,0.0
MIS개놈,224,0.0
MIS개놈,230,0.0
MIS개놈,218,0.0
MIS개놈,554,0.0
MIS개놈,583,0.0
MIS개놈,597,0.0
MIS개놈,757,0.0
MIS개놈,743,0.0
MIS개놈,596,0.0
MIS개놈,323,0.0
MIS개놈,280,0.0
MIS개놈,928,0.0
MIS개놈,135,0.0
MIS개놈,109,0.0
MIS개놈,690,0.0
MIS개놈,20,0.0
MIS개놈,874,0.0
MIS개놈,445,0.0
MIS개놈,233,0.0
MIS개놈,478,0.0
MIS개놈,322,0.0
MIS개놈,875,0.0
MIS개놈,849,0.0
MIS개놈,691,0.0
MIS개놈,685,0.0
MIS개놈,1477,0.0
MIS개놈,241,0.0
MIS개놈,533,0.0
MIS개놈,296,0.0
MIS개놈,1500,0.0
MIS개놈,240,0.0
MIS개놈,268,0.0
MIS개놈,283,0.0
MIS개놈,136,0.0
MIS개놈,644,0.0
MIS개놈,687,0.0
MIS개놈,37,0.0
MIS개놈,23,0.0
MIS개놈,491,0.0
MIS개놈,1138,0.0
MIS개놈,309,0.0
MIS개놈,453,0.0
MIS개놈,862,0.0
MIS개놈,36,0.0
MIS개놈,686,0.0
MIS개놈,276,0.0
MIS개놈,510,0.0
MIS개놈,504,0.0
MIS개놈,589,0.0
MIS개놈,764,0.0
MIS개놈,770,0.0
MIS개놈,572,0.0
MIS개놈,238,0.0
MIS개놈,210,0.0
MIS개놈,562,0.0
MIS개놈,204,0.0
MIS개놈,953,0.0
MIS개놈,1227,0.0
MIS개놈,1380,0.0
MIS개놈,833,0.0
MIS개놈,1357,0.0
MIS개놈,1431,0.0
MIS개놈,364,0.0
MIS개놈,1169,0.0
MIS개놈,365,0.0
MIS개놈,994,0.0
MIS개놈,957,0.0
MIS개놈,538,0.0
MIS개놈,1434,0.0
MIS개놈,217,0.0
MIS개놈,215,0.0
MIS개놈,567,0.0
MIS개놈,598,0.0
MIS개놈,981,0.0
MIS개놈,163,0.0
MIS개놈,605,0.0
MIS개놈,76,0.0
MIS개놈,162,0.0
MIS개놈,1187,0.0
MIS개놈,413,0.0
MIS개놈,349,0.0
MIS개놈,412,0.0
MIS개놈,406,0.0
MIS개놈,360,0.0
MIS개놈,1384,0.0
MIS개놈,403,0.0
MIS개놈,359,0.0
MIS개놈,8,0.0
MIS개놈,1355,0.0
MIS개놈,1354,0.0
MIS개놈,58,0.0
MIS개놈,429,0.0
MIS개놈,1157,0.0
MIS개놈,400,0.0
MIS개놈,1180,0.0
MIS개놈,428,0.0
MIS개놈,825,0.0
MIS개놈,66,0.0
MIS개놈,65,0.0
MIS개놈,602,0.0
MIS개놈,170,0.0
MIS개놈,945,0.0
MIS개놈,776,0.0
MIS개놈,574,0.0
MIS개놈,206,0.0
MIS개놈,1340,0.0
MIS개놈,64,0.0
MIS개놈,1368,0.0
MIS개놈,603,0.0
MIS개놈,1381,0.0
MIS개놈,601,0.0
MIS개놈,167,0.0
MIS개놈,775,0.0
MIS개놈,985,0.0
MIS개놈,588,0.0
MIS개놈,211,0.0
MIS개놈,239,0.0
MIS개놈,207,0.0
MIS개놈,575,0.0
MIS개놈,763,0.0
MIS개놈,777,0.0
MIS개놈,159,0.0
MIS개놈,617,0.0
MIS개놈,165,0.0
MIS개놈,767,0.0
MIS개놈,773,0.0
MIS개놈,1218,0.0
MIS개놈,703,0.0
MIS개놈,1250,0.0
MIS개놈,707,0.0
MIS개놈,713,0.0
MIS개놈,539,0.0
MIS개놈,277,0.0
MIS개놈,511,0.0
MIS개놈,298,0.0
MIS개놈,924,0.0
MIS개놈,475,0.0
MIS개놈,1240,0.0
MIS개놈,1254,0.0
MIS개놈,139,0.0
MIS개놈,105,0.0
MIS개놈,1485,0.0
MIS개놈,850,0.0
MIS개놈,461,0.0
MIS개놈,115,0.0
MIS개놈,897,0.0
MIS개놈,129,0.0
MIS개놈,28,0.0
MIS개놈,712,0.0
MIS개놈,706,0.0
MIS개놈,114,0.0
MIS개놈,672,0.0
MIS개놈,128,0.0
MIS개놈,869,0.0
MIS개놈,699,0.0
MIS개놈,316,0.0
MIS개놈,458,0.0
MIS개놈,1126,0.0
MIS개놈,1132,0.0
MIS개놈,459,0.0
MIS개놈,471,0.0
MIS개놈,303,0.0
MIS개놈,1324,0.0
MIS개놈,313,0.0
MIS개놈,851,0.0
MIS개놈,808,0.0
MIS개놈,799,0.0
MIS개놈,107,0.0
MIS개놈,113,0.0
MIS개놈,1256,0.0
MIS개놈,701,0.0
MIS개놈,271,0.0
MIS개놈,503,0.0
MIS개놈,265,0.0
MIS개놈,606,0.0
MIS개놈,11,0.0
MIS개놈,1345,0.0
MIS개놈,809,0.0
MIS개놈,1437,0.0
MIS개놈,61,0.0
MIS개놈,439,0.0
MIS개놈,377,0.0
MIS개놈,74,0.0
MIS개놈,12,0.0
MIS개놈,852,0.0
MIS개놈,1478,0.0
MIS개놈,339,0.0
MIS개놈,1484,0.0
MIS개놈,110,0.0
MIS개놈,662,0.0
MIS개놈,931,0.0
MIS개놈,702,0.0
MIS개놈,500,0.0
MIS개놈,728,0.0
MIS개놈,700,0.0
MIS개놈,927,0.0
MIS개놈,1257,0.0
MIS개놈,1243,0.0
MIS개놈,648,0.0
MIS개놈,112,0.0
MIS개놈,106,0.0
MIS개놈,311,0.0
MIS개놈,436,0.0
MIS개놈,1161,0.0
MIS개놈,d213,0.0
MIS개놈,g217,0.0
MIS개놈,a46,0.0
MIS개놈,a113,0.0
MIS개놈,c74,0.0
MIS개놈,g210,0.0
MIS개놈,e311,0.0
MIS개놈,a79,0.0
MIS개놈,b301,0.0
MIS개놈,a114,0.0
MIS개놈,g10,0.0
