u_id,p_id,rating
291,4366,5
291,1491,5
291,4934,5
291,4342,3
291,4807,5
291,637,3
291,1226,5
291,2002,5
291,4040,5
291,2414,5
292,175,5
293,1398,5
293,2495,5
293,4287,5
294,4383,5
295,3397,5
296,2002,5
297,818,5
298,513,5
298,3575,5
298,1579,5
298,3118,5
298,4066,5
298,405,5
298,5145,5
298,3993,3
298,3719,5
298,2122,3
298,3949,5
298,1366,5
298,1995,5
298,175,5
298,2505,5
298,1710,5
298,1164,3
298,948,5
298,4136,3
298,5123,5
298,4565,5
298,4046,3
299,3684,5
300,3247,5
301,1091,5
302,5013,5
303,5460,5
303,616,5
303,903,3
304,2464,5
304,5122,5
305,3705,5
306,2809,1
307,643,5
308,479,5
309,1128,5
309,2825,5
310,5013,5
310,4299,5
310,3388,5
310,2260,5
310,3508,5
310,4046,5
310,1358,3
310,4496,5
310,1283,5
310,2233,5
310,1720,5
310,287,5
310,570,3
310,854,5
310,1932,3
310,2888,5
311,2690,3
311,1606,3
311,4019,5
311,4743,3
311,1244,1
311,3453,5
311,3118,3
311,3751,5
312,1606,5
312,1606,5
312,1128,5
312,1424,5
313,1210,1
313,4815,1
314,612,5
314,1501,5
315,5185,5
315,1685,5
315,2505,3
315,3470,5
315,2392,5
315,2227,5
315,5298,3
315,5380,1
315,5409,5
315,3848,3
315,925,5
315,161,3
315,1932,3
315,800,5
315,588,5
315,5031,3
315,4255,5
316,2610,5
317,958,5
318,3659,5
318,5300,5
318,2527,5
318,4268,3
318,1618,5
318,2222,5
318,3028,5
318,1092,5
319,4599,1
320,2737,5
321,1264,2
321,1469,5
321,5021,3
322,922,5
322,3811,5
323,5251,4
323,1614,5
323,456,4
323,1858,3
323,3878,3
323,3382,4
323,4133,4
323,1132,4
323,4909,4
323,3836,5
323,500,4
323,3306,4
323,2530,3
323,510,4
323,4380,5
323,2549,1
323,3241,4
323,999,4
323,5160,5
323,5304,4
323,3886,3
323,1578,5
323,2621,4
323,996,1
323,2801,4
323,2129,4
323,3913,5
323,2990,5
323,1499,3
323,330,5
323,2248,4
323,3585,4
323,4640,4
323,1287,4
323,1882,5
323,3674,5
323,409,2
323,4079,5
323,1885,4
323,3462,4
323,4183,4
323,1264,4
323,5047,4
323,5358,3
323,4021,5
323,1039,4
323,3902,2
323,2735,4
323,629,5
323,865,5
323,5236,4
323,3738,3
323,1523,3
323,4095,5
323,3722,3
323,378,4
323,811,4
324,2169,5
325,3384,5
326,384,4
326,2129,3
326,3895,3
326,4073,4
326,4185,4
326,1582,4
326,2609,3
326,3470,4
326,3646,4
326,2093,3
326,4142,5
326,1902,4
326,1036,4
326,4214,4
326,710,4
326,1532,3
326,829,5
326,3033,3
326,4962,4
327,4184,5
328,1712,1
329,793,5
329,530,5
329,5021,5
329,3913,3
329,4763,3
329,63,3
329,4213,5
329,3616,5
329,4894,4
329,3660,3
329,4347,5
330,185,4
331,1071,5
332,1019,5
333,1705,5
333,3029,3
333,2720,5
333,1219,5
333,919,5
333,4833,5
333,920,5
333,3541,3
333,3838,5
333,5026,5
333,4855,5
333,4855,5
333,1771,5
333,2256,5
333,2256,5
333,2256,5
333,4653,5
333,4855,5
333,3195,5
333,756,5
333,4525,5
333,756,5
333,1811,5
333,130,5
333,1424,3
333,756,5
333,3883,5
333,2382,5
333,4153,5
333,4153,5
333,2842,5
333,5410,5
333,4870,5
333,2342,3
333,2215,5
333,5347,5
333,1169,5
333,573,5
333,2635,5
333,3838,5
333,1012,5
333,2717,5
333,4030,5
333,3448,5
333,4155,5
333,3838,5
333,3838,5
333,1738,5
333,2921,5
333,2231,5
333,1128,3
333,1306,5
333,2069,5
333,4136,5
333,110,5
333,1807,5
333,2069,5
333,1679,5
333,2577,5
334,3075,5
335,4048,5
336,2185,5
336,1410,5
337,2253,5
338,4843,5
339,5253,1
339,289,5
339,5317,5
339,4155,5
340,3463,3
340,3022,3
340,3908,5
340,1807,5
340,2576,5
340,2181,5
340,1153,5
340,5330,5
340,2032,5
340,1780,3
340,3908,5
340,2996,5
340,557,5
340,2872,5
340,2129,5
340,3835,3
340,3913,3
340,4662,3
340,768,5
341,1402,3
341,1206,3
341,1246,5
341,1989,1
341,410,5
341,2922,5
341,4451,5
341,3170,5
341,4904,1
342,2351,5
343,1675,3
343,4651,5
343,729,3
343,613,5
344,570,3
345,4692,5
346,3655,5
346,5146,5
346,2310,5
346,5290,5
346,870,3
347,4283,4
347,810,4
347,304,4
347,3572,3
348,3640,5
348,3848,5
348,5153,3
348,2348,5
348,4117,5
349,5264,5
349,5264,5
350,4501,5
350,1780,5
350,2460,5
350,222,5
350,911,5
350,2577,1
350,782,5
350,2978,5
350,3913,5
350,5162,5
350,3639,3
350,637,3
350,1360,3
350,4373,5
350,3835,5
350,2340,3
350,505,3
350,289,5
350,4386,1
350,3754,5
350,3745,3
350,2416,5
350,3238,5
350,1705,5
350,1633,5
350,3043,1
350,5022,5
350,2865,1
350,3941,1
350,1326,5
351,3035,5
351,3594,5
351,580,1
351,2231,5
351,612,5
351,3115,5
351,5153,5
352,1036,5
352,2512,3
353,635,5
354,5262,5
355,3382,4
355,4184,3
355,5124,4
355,814,4
355,1698,3
355,1778,5
355,3314,4
355,2922,1
355,1262,4
356,5308,5
356,3577,5
357,5146,5
357,802,5
358,3839,5
359,5328,5
359,3431,5
360,1695,5
360,4027,5
360,3931,3
360,3991,5
360,4728,5
360,3797,5
360,289,5
360,2013,5
360,3209,3
360,2126,5
360,431,5
360,2084,5
360,4964,5
360,3705,5
360,2483,3
360,4080,5
360,4000,5
360,5201,3
360,1699,5
360,2122,5
360,1330,5
360,4946,5
360,5217,5
360,2008,5
360,2666,5
360,1925,3
360,513,5
360,5254,5
360,3074,5
360,1966,5
360,4734,5
360,3578,5
360,3115,5
360,4019,5
360,3784,5
360,1070,5
360,2577,5
360,3075,5
360,4113,3
360,265,5
360,4886,5
360,412,5
360,43,5
360,2059,5
360,104,5
360,2211,5
360,2227,5
360,1368,3
360,3949,5
360,4803,3
360,1125,5
361,4510,5
362,1725,5
363,3988,5
363,1808,5
364,1892,5
365,4069,1
366,4993,5
366,3084,5
367,5447,3
368,3398,5
368,4807,5
368,4743,5
368,5228,5
368,5366,4
368,548,4
368,4342,5
368,4930,3
368,2870,2
368,4736,5
368,2957,5
369,966,5
369,5323,5
369,2321,5
369,5116,5
369,5387,1
369,4716,5
369,3035,5
369,3169,3
369,1274,5
369,663,5
369,2093,3
369,3770,1
369,948,5
369,4787,5
369,96,5
369,3886,3
369,3385,3
369,4155,3
369,930,1
369,1194,3
369,2060,5
369,4944,3
369,2307,3
369,158,5
369,364,5
369,3784,3
369,891,3
369,1811,5
369,3136,3
369,1251,5
369,3835,3
369,2827,3
369,431,1
369,1537,5
369,1284,5
369,1254,3
369,3243,5
369,445,3
369,612,5
369,3538,3
369,4087,3
369,4169,5
369,4707,5
369,1579,1
369,3438,3
369,1676,3
369,3061,3
369,168,5
369,1970,3
369,1114,5
369,809,5
369,2437,3
369,3394,3
369,1680,3
369,121,5
369,4704,1
369,3919,3
369,4620,5
369,5038,3
369,1198,5
369,2921,5
369,2177,3
369,4076,5
369,2831,3
369,2742,1
369,2032,5
369,3913,3
369,1876,3
369,916,1
369,2708,3
369,890,5
369,4734,5
369,3737,5
369,5432,3
369,956,3
369,1755,3
369,3136,5
369,4758,3
369,4987,5
369,2769,5
369,4155,3
369,297,1
369,911,5
369,3249,5
369,740,3
369,2496,1
369,1363,3
369,4870,3
369,5415,5
369,5158,5
369,3397,5
369,1233,5
369,3830,3
369,161,1
369,3253,3
369,4928,5
369,3255,5
369,5410,5
370,5150,1
370,3046,1
370,4603,3
371,3415,5
372,4005,3
372,4040,3
372,1510,5
373,3928,3
374,3931,1
375,3542,5
375,3100,5
375,1705,5
375,2442,1
375,452,5
376,472,3
377,3886,5
377,4640,5
378,1041,3
379,2614,5
379,2145,5
380,3988,5
380,4089,3
380,1771,3
380,689,5
380,970,5
380,4946,3
380,2840,5
381,3754,5
381,3889,5
381,4143,5
381,2787,5
382,1422,5
383,3756,5
383,5298,1
384,5321,4
385,4420,5
386,1049,1
387,5198,4
388,3328,1
388,2364,1
389,4345,5
390,4642,3
390,1647,5
390,1724,5
391,1371,5
392,4586,5
393,3140,1
393,449,5
393,3729,5
394,4315,5
394,4680,3
395,289,1
396,2489,5
397,824,5
397,5153,1
397,2307,5
398,2155,5
399,4735,2
400,2084,5
400,5355,4
400,3468,5
401,2119,1
402,1371,3
403,1978,5
404,139,5
405,3824,1
406,4276,5
407,3708,5
407,1092,5
408,5374,1
408,2441,1
409,4291,5
410,4946,5
411,5218,3
411,4315,5
411,3886,5
412,4962,5
412,4759,5
413,353,1
414,616,5
414,4353,5
414,412,5
414,2250,3
414,2013,5
414,5026,5
414,5150,5
414,4973,5
414,3171,5
414,1468,5
414,2231,5
414,3928,5
414,2481,3
415,3274,5
415,602,5
416,2610,5
417,1443,5
417,3216,3
418,4699,1
419,770,5
420,1398,5
421,2069,5
421,1679,5
422,3092,5
423,3542,1
424,2664,3
425,3569,5
425,2577,3
426,813,5
426,3688,5
427,2584,5
427,3180,3
428,1148,5
429,347,5
429,4611,5
429,974,5
429,1499,3
429,2690,1
430,689,1
431,981,2
432,1499,5
432,2733,5
432,1780,5
433,172,3
434,1836,5
434,2250,5
434,1706,3
435,2877,5
436,2146,5
437,2248,3
438,4018,5
438,3527,5
439,4397,5
439,1600,5
440,4599,5
441,5392,1
442,2701,3
442,2701,3
442,258,3
443,2812,5
444,2843,4
445,75,5
445,3390,5
446,4019,5
446,3542,5
447,3736,1
448,1974,4
448,482,4
448,760,3
448,3526,5
448,1259,4
448,5315,4
448,1875,4
448,1696,4
448,4829,4
448,4354,4
448,4429,3
448,1988,3
448,4747,4
448,814,4
448,313,5
448,751,4
448,2500,3
448,3722,4
448,289,3
448,311,4
448,4441,4
448,3168,4
448,3214,4
448,4006,4
448,2331,5
448,1381,5
448,1547,4
448,1834,4
448,785,5
448,1997,3
448,5281,4
448,552,4
448,3034,3
448,1320,4
448,3177,4
448,1934,4
448,3657,4
448,1169,5
448,1865,4
448,1557,4
448,2997,4
448,1780,4
448,3082,5
448,3591,5
448,1619,5
448,3086,5
448,3749,4
448,4579,4
448,1457,4
449,2999,1
450,1440,1
451,158,1
452,2314,5
453,4923,5
453,2141,3
454,2082,4
455,2254,5
455,5090,1
455,5168,3
455,3136,3
456,5026,5
457,1590,5
457,4807,5
458,4551,5
458,3382,3
458,3394,5
458,412,5
458,4873,5
458,4804,5
459,3431,5
460,903,5
461,2996,5
461,3541,5
462,4155,3
463,2632,5
463,5234,5
464,3253,5
465,5459,3
466,63,5
467,2979,3
468,1532,3
468,2651,5
469,2441,3
469,4657,5
469,507,5
469,5347,5
469,1451,5
469,4417,5
470,4136,5
471,557,5
472,941,4
473,4902,5
474,4690,5
474,1274,5
474,2611,5
474,1995,5
474,1091,5
474,4126,5
474,2385,5
474,3408,3
474,2154,5
475,358,5
475,3626,5
475,4690,5
475,5150,3
475,1553,5
476,759,5
476,2940,4
476,5139,5
476,5186,5
477,2331,4
477,1865,4
478,2472,5
479,1885,5
480,2464,5
481,236,1
482,3792,2
483,1233,5
484,2097,5
485,1381,1
486,3423,5
487,1621,1
488,4023,5
488,4126,5
489,5246,4
489,2247,4
489,5071,4
489,2573,4
489,570,5
490,4785,5
490,5215,5
490,788,5
490,2002,5
490,982,5
491,1180,3
492,4583,3
492,2231,1
493,2185,5
493,362,5
493,1243,5
494,3470,3
495,1985,5
496,4059,3
496,1047,5
496,2865,1
496,5040,5
496,4279,5
497,1840,3
498,1711,5
499,2922,1
500,4429,3
500,5068,3
501,4551,5
501,5415,5
501,1527,5
501,1771,3
501,222,3
502,4155,1
502,5115,5
502,5050,5
503,2528,1
503,1672,5
504,2865,1
505,4981,5
506,4927,3
506,3082,5
507,1137,4
508,1834,5
509,5168,1
510,1978,5
511,3734,1
511,5246,5
512,1431,4
513,1496,5
513,4302,3
513,286,5
513,158,3
513,1618,3
513,1263,3
513,1859,5
513,3281,5
513,2877,3
513,4804,5
513,1499,5
513,5298,3
513,433,5
514,4830,5
514,4758,5
515,2201,5
516,2450,4
517,599,3
518,2340,5
518,4213,5
518,4933,5
518,2307,3
518,1784,5
519,3248,5
520,3546,5
521,2913,3
522,4272,3
522,5125,3
523,1699,3
524,5124,1
525,3706,5
526,3649,5
527,5390,5
528,3437,4
528,4079,1
529,1858,4
530,2812,3
530,5085,2
531,2392,5
532,4055,4
532,5153,3
532,2678,4
532,4041,5
532,1076,4
532,4150,4
532,2448,4
532,774,4
532,2177,4
533,3580,1
534,1606,5
534,4799,1
534,4815,1
535,759,3
535,1578,3
536,2576,5
536,513,5
536,2342,5
537,4205,5
538,4544,5
538,4672,5
538,3453,5
538,5110,5
538,2173,3
538,5097,3
539,1618,5
539,1226,5
539,4087,5
539,5068,5
539,3159,3
539,2714,5
539,169,3
539,2013,5
539,1696,3
539,4140,5
539,1780,3
539,1499,5
539,1714,5
540,526,5
540,4755,5
540,5435,5
540,3575,5
540,672,5
540,4103,5
540,4369,5
540,3029,5
540,4198,5
540,5117,5
540,2121,5
540,4933,5
540,1647,5
540,3566,3
540,2544,5
540,5231,5
540,5081,5
540,44,5
540,5082,5
540,5081,5
540,1582,3
540,4131,3
540,2620,5
540,765,5
540,3647,5
540,3238,5
540,1063,5
540,2463,5
540,2526,5
540,5211,5
540,4374,5
540,3354,3
540,422,5
540,3564,5
540,4165,3
540,4362,5
540,525,5
540,3354,5
540,1692,3
540,1131,5
540,4904,5
540,4164,5
540,4943,5
540,1269,5
540,1588,5
540,4129,5
540,3981,5
540,4707,5
540,211,5
540,3921,3
540,3741,5
540,1501,5
540,593,3
540,5104,3
541,2505,1
541,5011,1
541,3526,5
541,3851,3
541,3136,1
541,175,1
541,154,3
542,2887,1
543,4804,5
544,1278,5
544,1367,1
545,311,3
546,2904,5
546,3779,3
546,2124,3
546,2162,3
546,3365,3
546,1165,4
546,2320,3
546,1733,3
546,1679,3
546,3990,4
546,4728,3
546,912,3
546,4792,4
546,5442,3
546,4733,4
546,4978,4
546,1159,3
547,2250,1
547,3501,3
547,3745,5
547,4140,5
547,3805,5
547,3138,5
547,2212,5
547,3493,5
547,3797,5
547,4583,1
547,956,3
548,2169,3
548,2004,5
549,2001,4
550,4342,5
551,3447,2
552,429,1
553,1050,5
553,1460,3
553,1482,5
553,513,3
553,5153,5
553,4672,5
553,1780,5
553,4019,3
554,4374,3
554,1101,3
555,3988,5
555,1765,5
555,1269,5
556,4142,4
556,508,1
557,4524,5
558,3652,5
559,4190,5
560,1711,5
560,287,5
560,2053,5
561,3136,5
561,4596,3
561,4169,5
561,3566,5
561,9,5
561,405,3
561,17,3
561,405,5
561,5153,3
561,1415,5
561,1179,3
561,2573,3
561,5393,3
561,777,5
561,3497,5
561,9,3
561,4028,3
561,4028,5
561,3423,5
561,222,5
561,412,5
561,3490,5
561,756,5
561,756,3
561,4596,3
561,3729,3
561,1927,5
561,4565,3
561,4582,1
561,2332,3
561,4574,5
561,495,3
561,4688,5
561,5097,3
561,4153,5
561,1695,3
561,5097,3
561,4058,5
561,5276,3
561,3074,3
561,5090,5
561,1925,5
561,3387,3
561,364,3
561,513,5
561,4345,3
561,1053,5
561,2858,3
561,2129,3
561,756,5
561,2211,3
561,1893,5
561,2846,5
561,5026,5
561,4915,3
561,2215,3
561,2215,5
561,5190,3
561,1780,5
561,2532,3
561,1092,5
561,3269,5
561,1356,5
561,4549,5
561,570,5
561,570,5
561,4734,5
561,1905,3
561,4870,3
561,1732,5
561,1233,3
561,4574,5
561,4279,3
561,2215,5
561,1533,5
561,4032,5
561,1485,3
561,4650,5
561,4650,5
561,4934,3
561,2256,3
561,4761,5
561,2013,3
561,4758,5
561,1602,5
561,4931,5
561,2676,5
561,4579,3
561,5283,5
561,2254,5
561,3259,3
561,609,5
561,1313,5
561,1285,5
561,3797,3
561,2535,5
561,2084,5
561,4758,5
561,1275,3
561,3379,5
561,2008,5
561,802,5
561,2008,5
561,3965,3
561,2008,5
561,3035,3
561,158,5
561,1022,3
561,3375,3
561,2215,5
561,3375,5
561,2576,5
561,329,5
561,1293,5
561,4378,3
561,5300,5
561,4089,3
561,2227,3
561,2231,3
561,4803,3
561,4012,5
562,2528,5
563,4342,3
563,1406,5
564,331,5
564,4972,5
565,878,5
566,1094,3
567,274,5
567,4524,5
568,3529,3
568,2513,5
568,3529,5
568,3573,5
568,2513,3
568,3839,3
568,1979,5
568,3529,5
568,4484,5
568,255,3
568,609,3
568,714,5
568,3529,5
568,4038,1
568,2855,5
568,3453,1
568,2855,5
568,2577,3
568,474,1
568,3851,5
568,3448,3
568,3247,5
568,1251,3
568,2232,5
568,3308,5
568,1381,5
568,3311,3
568,1955,5
568,1381,5
568,5460,5
568,4981,5
568,3573,5
568,1859,5
568,1859,5
568,2177,3
568,3915,5
568,3297,5
568,5038,5
569,951,5
570,4982,5
571,392,1
572,848,5
572,2846,5
572,4694,3
572,2253,5
572,1427,5
572,1274,3
572,4688,5
572,4626,1
572,2254,5
572,4962,5
572,4944,5
572,1755,5
572,2606,5
572,1392,5
572,17,5
572,1381,5
572,3526,5
572,1410,5
572,2840,5
572,2005,5
572,4080,5
572,4096,5
572,1898,5
572,4028,3
572,3981,5
572,344,5
572,2218,3
572,3138,3
572,2552,5
572,1301,5
572,2665,5
572,2999,5
572,4758,5
573,930,5
573,2778,5
573,2218,3
574,1246,5
575,1360,5
575,3159,5
575,4599,3
575,1019,5
576,1422,5
576,1937,3
577,5460,3
577,1535,5
577,4728,3
577,4843,3
578,2902,4
579,3526,5
579,2303,4
580,3529,5
581,3092,5
582,2256,5
583,513,5
584,1738,1
585,2013,5
585,5171,5
586,3381,5
587,5322,4
587,1767,4
587,2211,5
587,2530,3
588,1697,5
589,2176,5
590,1330,5
590,4213,3
591,513,3
592,1028,1
593,3445,5
594,4862,5
595,5168,5
596,4164,3
596,2531,3
596,490,5
597,931,4
598,3408,5
598,1898,5
598,5330,5
598,4155,5
598,4680,5
598,4884,5
598,3029,5
598,479,5
598,722,5
599,1865,1
599,5270,5
600,3283,5
601,2103,3
602,3737,4
603,2442,5
604,3580,1
605,2211,4
606,258,5
607,2521,5
608,1781,4
609,5251,5
609,4361,4
609,1101,1
609,3918,4
609,968,4
610,1315,5
611,1657,5
611,2250,3
611,850,5
612,1714,5
612,5380,5
612,4574,5
612,5393,5
612,4163,5
612,1972,3
612,3308,5
612,1905,1
612,4067,5
612,5026,5
612,1904,5
612,289,5
612,2227,5
612,2329,5
612,4931,5
612,1410,5
612,513,5
612,2995,5
612,3171,5
613,1623,5
614,891,5
615,5168,5
615,2256,5
615,5296,5
616,2535,5
617,3649,5
618,3245,5
618,932,5
618,195,5
619,3797,5
619,1502,5
619,1321,4
619,1537,4
620,1695,5
620,3591,5
621,1581,3
621,4675,4
621,5189,5
621,2420,3
621,3881,5
621,1344,4
621,1409,5
621,289,3
622,1377,5
623,2812,3
623,4379,5
623,1496,5
623,837,5
624,5139,5
625,4581,2
626,4255,3
627,2383,3
628,1696,5
628,2611,5
628,3541,5
629,4226,4
630,5183,3
630,1336,4
630,1582,4
630,3394,4
630,2322,3
630,2279,4
630,672,5
630,5093,3
630,3922,4
630,1537,4
631,4717,5
631,1036,5
631,5282,5
631,5282,5
631,5090,5
632,3881,4
633,4024,4
634,5332,3
634,1049,5
634,3209,5
634,4960,5
634,995,3
635,458,5
636,1346,5
637,3811,1
638,3280,4
638,4021,5
638,330,5
638,2846,4
638,1041,2
638,1951,5
638,1157,5
638,3174,4
639,4566,5
640,1222,3
640,4728,5
640,4039,3
640,1705,5
640,3569,5
640,2292,3
640,2535,5
640,920,5
640,1219,5
640,5026,5
640,2943,5
640,4899,5
640,515,5
640,4050,5
640,514,5
640,920,5
640,175,5
640,2651,5
640,4843,5
640,3115,5
640,513,5
640,5171,3
640,2768,5
640,4344,5
640,1219,5
641,4130,1
642,628,5
643,1236,5
644,4900,1
645,4020,1
646,1652,5
647,4774,5
648,2609,4
648,1201,4
649,2254,5
650,412,3
651,274,5
651,1780,3
651,3218,5
651,585,5
651,3292,5
652,853,5
652,1474,3
653,3580,4
654,1443,5
655,2864,4
655,1440,4
656,2320,4
656,4145,4
656,1215,4
656,3480,3
656,5124,3
656,2129,3
656,3591,4
657,5013,5
657,5083,5
657,34,5
657,3541,5
657,148,5
657,5026,5
657,5305,1
657,2250,5
657,4608,5
657,376,5
657,1912,5
657,538,5
657,3408,5
657,1663,5
657,3686,5
657,4432,3
658,2018,5
658,4846,5
659,5305,1
660,3126,5
660,1427,5
661,1071,5
662,4557,5
662,2177,3
662,2211,5
663,1368,5
663,1666,5
664,3371,5
665,5097,5
666,4366,5
666,2512,5
667,3075,3
668,2049,5
669,637,5
670,2888,5
670,4077,5
670,962,5
671,4113,3
672,1695,5
673,1836,5
674,5117,5
675,3578,1
676,2567,3
676,803,5
677,5115,5
677,2589,3
677,2415,5
678,3705,5
678,4540,5
678,4540,5
679,1696,5
680,2079,4
681,3379,1
682,4088,1
683,5171,5
683,5090,1
684,4145,4
685,3830,2
686,3335,5
687,3848,5
688,1283,5
689,2459,1
690,4155,5
691,3040,5
692,3637,3
692,1180,3
693,5068,1
694,2253,3
695,1371,5
696,2979,5
697,287,5
698,3238,5
698,4019,5
699,2381,5
700,5089,5
701,3527,5
702,2392,5
703,4946,5
704,5059,3
705,2391,5
706,1893,3
707,809,5
708,4400,3
708,3431,5
708,3816,1
708,1085,5
708,3061,5
709,4933,5
710,2920,5
711,1499,5
711,1585,5
711,974,3
711,616,3
711,3988,5
712,4946,3
713,4741,5
714,1978,3
714,5254,5
714,2657,5
714,5068,5
714,2373,5
714,4728,3
714,453,5
714,4015,5
714,1806,3
714,3428,5
714,4224,5
714,4936,5
714,3745,5
715,4040,5
716,1972,5
717,513,5
718,339,1
719,754,1
720,3528,3
720,2999,5
721,4213,5
722,158,5
723,3852,5
723,4573,5
723,4816,1
723,2781,5
724,4551,5
725,480,1
726,2250,5
727,1392,5
728,1346,5
728,3272,5
728,1346,5
729,1555,5
730,3737,1
730,3432,5
731,5323,5
731,4038,5
731,4626,5
732,1978,5
733,3470,3
734,508,5
735,3074,5
735,585,5
736,1368,5
736,2278,5
737,2168,5
737,3159,5
737,2765,5
737,2765,5
737,198,5
738,4804,5
739,3626,5
739,2168,3
739,538,5
740,1677,1
740,1134,1
740,3949,5
741,2769,1
742,175,5
743,3989,4
744,2013,3
744,2013,5
744,272,5
744,5090,5
745,974,5
745,4287,5
746,4736,5
747,404,4
747,1124,5
748,3159,1
748,2122,1
749,4405,5
750,3527,1
750,5026,3
750,2667,1
751,1546,1
751,5117,5
752,3209,3
752,2109,5
752,1049,3
752,2469,5
752,2611,3
752,27,3
752,1283,3
753,3594,1
754,289,1
755,4596,5
756,667,5
756,2478,5
757,1628,5
757,2242,5
757,5450,5
757,434,5
757,3929,4
757,2029,5
757,1166,5
757,3176,5
757,2710,5
757,4670,5
757,5384,5
757,2997,5
757,5398,3
757,5046,5
757,185,5
757,1621,4
757,4757,5
757,789,5
758,1091,5
758,2465,5
758,4649,5
758,3565,3
758,4023,5
758,1541,3
758,4615,5
758,1275,3
758,1995,3
759,2701,5
760,4125,5
760,3029,5
760,919,5
760,1012,5
761,4420,5
761,1169,5
761,2284,5
761,1134,1
761,3917,5
762,3928,5
763,1045,3
763,3849,3
764,1416,3
764,2638,4
765,5203,1
765,1331,5
765,2447,3
765,2109,5
765,1882,3
765,2955,5
765,1854,1
765,1295,5
766,2227,5
766,1554,5
766,1946,3
766,5218,5
767,1738,5
767,1251,1
767,2169,5
767,5068,5
768,4265,3
769,369,5
769,4624,5
770,4279,5
771,5061,5
771,4889,4
771,2642,5
771,3129,4
772,2159,5
773,5131,1
773,1236,3
773,1469,3
774,1233,5
774,3115,5
775,4005,3
776,3432,5
776,948,5
776,3493,5
776,1398,5
776,729,5
776,769,5
776,4915,5
776,2301,5
776,4005,5
777,689,5
777,4183,5
777,2265,5
777,3673,5
778,4843,5
778,3886,5
779,1422,5
779,3118,5
779,1966,5
779,745,5
779,412,5
779,3949,5
779,2577,5
779,2221,5
780,3292,5
781,740,3
781,3124,1
781,104,5
781,5022,3
781,289,5
781,2577,5
781,3729,5
781,2577,5
781,2650,5
781,974,5
781,3848,3
781,4019,5
781,916,5
781,4420,5
781,4615,5
781,1748,5
781,3839,5
781,1258,1
781,5380,3
781,1427,5
781,4761,5
781,1346,3
781,1590,5
781,722,3
781,2394,5
781,854,3
781,4417,3
781,1254,5
782,4080,5
783,2348,3
783,1483,3
783,953,5
783,4030,5
783,4166,5
783,2731,5
783,4936,5
783,2940,5
783,3964,5
783,5327,5
783,2940,5
783,5403,1
783,1139,5
783,3719,3
783,3635,1
783,3145,5
783,2825,5
783,2185,3
783,4579,5
783,2177,5
783,2922,5
783,5403,5
783,1756,5
783,4719,5
783,2690,5
783,876,5
783,3512,5
783,130,5
783,102,5
783,1012,5
783,3688,5
783,4882,5
783,4935,3
783,1891,5
783,4931,5
783,4352,5
783,4211,5
783,1891,5
783,3838,5
783,4166,5
783,4181,5
783,173,3
783,4934,5
783,514,5
783,858,5
783,3541,5
783,3569,5
783,3122,5
783,4268,5
