name,address,category,main_mn,price,opng_tm,rating,rvw_cnt,tags
비손샤브칼국수 수락산점,서울특별시 노원구 상계동 1132-35,,평일점심특선,7500,{'매일': '오전 11시 30분 - 오후 11시 (주문마감 21:30 / 리필바마감 22:30 / 영업종료 22:50)'},,,"저녁식사,가족외식,점심식사,데이트,식사모임,기념일,혼밥,아이동반,회식,서민적인,깔끔한,숨은맛집,푸짐한,가성비좋은,지역주민이찾는,시끌벅적한,지역주민이 찾는,캐주얼한,무료주차"
문어부인삼교비,서울특별시 구로구 신도림동 337,,문삼세트 2인,35900,"{'매일': '오전 10시 30분 - 자정 12시 ', '일요일': '정오 12시 - 자정 12시 '}",,,"저녁식사,회식,술모임,식사모임,가족외식,데이트,남자끼리,시끌벅적한,서민적인,푸짐한,지역주민이 찾는,깔끔한,숨은맛집,가성비좋은,캐주얼한"
일등갈비,서울특별시 도봉구 창동 651-13,,묵은지삼겹찜 정식,7000,{'매일': '오전 11시 - 오후 9시 '},,,"데이트,저녁식사,혼밥,점심식사,식사모임,서민적인,숨은맛집,푸짐한"
시골보쌈&감자옹심이 사당역점,서울시 서초구 방배동 449-5,,시골보쌈,,{'매일': '오전 11시 30분 - 오후 11시 '},,,"저녁식사,술모임,회식,식사모임,데이트,가족외식,점심식사,깔끔한,시끌벅적한,서민적인,숨은맛집,푸짐한,규모가큰,무료주차,주차불가,발렛주차"
설빙 노원역점,서울특별시 노원구 상계동 602-3,,인절미 설빙,8900,"{'매일': '오전 11시 30분 - 오후 11시 30분 (라스트오더 23:00 명절하루전날,당일 휴무)'}",,,"데이트,간식,가족외식,식사모임,시끌벅적한,캐주얼한,가성비좋은,깔끔한,서민적인,예쁜"
더백푸드트럭,서울특별시 용산구 후암동 406-55 1층,,더백버거,10800,{'매일': '오전 11시 30분 - 오후 10시 (Last order 21:00)'},,,"저녁식사,데이트,점심식사,술모임,기념일,식사모임,가족외식,혼밥,회식,경관/야경이 좋은,이국적/이색적,캐주얼한,예쁜,경관/야경이좋은,시끌벅적한,숨은맛집,서민적인,지역주민이 찾는,푸짐한,야외좌석,루프탑,주차불가"
에그드랍 오목교역점,서울특별시 양천구 목동 406-30 오목교역 지하상가 1층,,미스터에그,2900,"{'매일': '오전 8시 30분 - 오후 9시 ', '토/일': '오전 10시 - 오후 7시 '}",,,"점심식사,혼밥,아침식사,저녁식사,간식,가성비좋은,캐주얼한"
히카리우동,서울특별시 은평구 응암동 285-74,,우동,4500,"{'월-금': '오전 11시 30분 - 자정 12시 ', '일요일': '24시간 영업 (매주 일요일 휴무)', '쉬는시간 매일': '오후 3시 - 오후 5시 '}",,,"저녁식사,혼밥,점심식사,아담한,조용한,서민적인,이국적/이색적,지역주민이 찾는,숨은맛집"
송옥,서울시 중구 남대문로4가 17-40,,메밀국수,8000,"{'월-금': '오전 11시 - 오후 8시 30분 ', '토/일': '오전 11시 - 오후 8시 ', '휴무일': '매주 일요일 (첫째주, 셋째주)'}",,,"점심식사,혼밥,저녁식사,데이트,식사모임,서민적인,가성비좋은,지역주민이 찾는,시끌벅적한,깔끔한,조용한,숨은맛집"
고봉삼계탕,서울특별시 영등포구 여의도동 13-16,,약수 상황삼계탕,15000,{'매일': '오전 11시 - 오후 9시 30분 '},,,"저녁식사,점심식사,식사모임,깔끔한,푸짐한,고급스러운,무료주차"
하우마라탕,서울특별시 구로구 구로동 3-25,,야채정식 마라탕,7000,{'매일': '오전 10시 30분 - 오후 9시 30분 '},,,"점심식사,저녁식사,데이트,서민적인,캐주얼한,이국적/이색적,가성비좋은"
제주아줌마집,서울특별시 강동구 성내3동 428-9,,오분자기탕 소,30000,{'매일': '오후 1시 - 오전 2시 (비정기 휴무)'},,,"저녁식사,술모임,식사모임,서민적인,가성비좋은,지역주민이 찾는,캐주얼한,푸짐한,공영주차장"
빈브라더스,서울특별시 구로구 신도림동 692 디큐브시티,,아메리카노,5000,"{'월-금': '오전 11시 - 오후 11시 ', '토/일': '오전 10시 - 오후 11시 '}",,,"차모임,간식,데이트,혼카페,간단한 수다,시끌벅적한,캐주얼한,깔끔한,이국적/이색적,고급스러운,예쁜,경관/야경이 좋은,무료주차,야외좌석"
니뽕내뽕 현대아울렛가산점,서울특별시 금천구 가산동 60-8 현대시티아울렛 6층,,,,{'매일': '오전 11시 - 오후 9시 '},,,"저녁식사,점심식사,식사모임,혼밥,서민적인,캐주얼한"
엉털네숯불꼼장어,서울특별시 양천구 목4동 792-2,,꼼장어,12000,{'매일': '오후 3시 30분 - 오전 3시 '},,,"술모임,저녁식사,서민적인,무료주차"
목포집,서울특별시 강남구 신사동 514-3,,닭볶음탕(소),20000,"{'매일': '오전 11시 30분 - 자정 12시 ', '쉬는시간 매일': '오후 3시 - 오후 4시 ', '휴무일': '매주 월요일 (다섯째 주 월요일 영업합니다.)'}",,,"저녁식사,점심식사,식사모임,술모임,가족외식,회식,데이트,여자끼리,배달,남자끼리,서민적인,시끌벅적한,가성비좋은,지역주민이 찾는,캐주얼한,푸짐한,아담한,숨은맛집,중년이상이많은,토속적인,발렛주차,24시간영업,무료주차,좌식"
소도둑,서울특별시 도봉구 도봉동 560-19,,소set.무한기본(척아이롤+토시살+부채살+갈비살),19800,{'매일': '정오 12시 - 오후 11시 30분 '},,,"아이동반,점심식사,저녁식사,가족외식,푸짐한,서민적인,가성비좋은,캐주얼한,무료주차"
구복만두,서울특별시 용산구 남영동 3-4,,구복전통만두6개,6000,{'매일': '오전 11시 - 오후 8시 '},,,"점심식사,혼밥,간식,데이트,저녁식사,식사모임,가족외식,만두 맛집,회식,미슐랭가이드,야식,아이동반,맛집탐방,서민적인,캐주얼한,이국적/이색적,가성비좋은,시끌벅적한,숨은맛집,지역주민이 찾는,깔끔한,지역주민이찾는,아담한,주차불가,포장가능"
움플레이트,서울특별시 강서구 마곡동 747,,아메리카노,3000,"{'월-금': '오전 9시 30분 - 오후 9시 ', '토/일': '오전 11시 30분 - 오후 8시 30분 '}",,,"데이트,혼카페,고급스러운,캐주얼한,서민적인,깔끔한,무료주차"
홍대돈부리 타임스퀘어점,서울특별시 영등포구 영등포동4가 442 타임스퀘어 지하2층 B208,,가츠동,8500,{'매일': '오전 11시 - 오후 10시 (연중무휴)'},,,"점심식사,저녁식사,혼밥,식사모임,데이트,예쁜,시끌벅적한,무료주차"
이파리,서울특별시 서대문구 연희동 193-16 2층,,피꼬막무침,18000,"{'매일': '오후 10시 30분 - 오후 11시 (라스트오더)', '휴무일': '매주 일요일 '}",,,
또순이네,서울특별시 영등포구 양평동4가 81,,토시살,31000,{'매일': '오전 11시 30분 - 오후 10시 (손님 점심식사(된장찌개) 시간 11:30 - 14:30)'},,,"점심식사,저녁식사,가족외식,회식,식사모임,술모임,데이트,기념일,혼밥,접대,서민적인,시끌벅적한,가성비좋은,지역주민이 찾는,푸짐한,규모가큰,숨은맛집,깔끔한,중년이상이많은,캐주얼한,별로다,지역주민이찾는,무료주차,대형룸,발렛주차,개별룸,현장대기필요,좌식"
강씨초밥,서울특별시 중랑구 면목동 604-27,,타이센스시,15000,"{'매일': '정오 12시 - 오전 10시 (마지막주문 오후9:30분)', '휴무일': '매주 월요일 (브레이크타임 오후 3~5시)'}",,,"데이트,저녁식사,점심식사,여자끼리,가족외식,지역주민이 찾는,가성비좋은,깔끔한,조용한,아담한,캐주얼한,포장가능"
목동버거,서울특별시 양천구 신정동 1015-6,,목동버거,8500,{'매일': '오전 11시 - 오후 9시 30분 '},,,"혼밥,점심식사,저녁식사,데이트,가족외식,식사모임,아이동반,간식,배달,캐주얼한,깔끔한,지역주민이 찾는,숨은맛집,가성비좋은,예쁜,조용한,서민적인,푸짐한,지역주민이찾는,시끌벅적한,무료주차,배달가능"
땅코참숯구이,서울특별시 광진구 구의동 257-101,,목살 (200g),15000,"{'월-수': '오후 4시 30분 - 자정 12시 (상황에따라 23:00  또는 23:30 에 조기 마감)', '목,금': '오후 4시 30분 - 자정 12시 (상황에따라 23:00  또는 23:30 에 조기 마감)', '토요일': '정오 12시 - 자정 12시 (상황에 따라 23:00 또는 23:30에 조기 마감)', '일요일': '정오 12시 - 오후 11시 '}",,,"저녁식사,술모임,식사모임,가족외식,데이트,회식,접대,고기집,맛집,서민적인,지역주민이 찾는,캐주얼한,시끌벅적한,숨은맛집,깔끔한,구의역,예쁜,고기,돼지고기,푸짐한,무료주차"
겟썸커피,서울특별시 강남구 신사동 551-32,,더티카푸치노,3800,"{'매일': '오전 11시 - 오후 10시 ', '휴무일': '매주 월요일 '}",,,"차모임,데이트,간식,혼밥,혼카페,기념일,예쁜,조용한,캐주얼한,가성비좋은,깔끔한,이국적/이색적,숨은맛집,경관/야경이 좋은,시끌벅적한,지역주민이 찾는,서민적인,야외좌석,반지하"
바이킹스워프,서울특별시 송파구 신천동 29 제2롯데월드 쇼핑몰 4층,,성인 (100달러),,"{'월-금': '오후 6시 - 오후 10시 (디너)', '금요일': '오후 8시 - 오후 10시 (디너 2)', '토/일': '오후 8시 - 오후 10시 (디너2)', '쉬는시간 매주 월-금': '오후 3시 30분 - 오후 6시 ', '쉬는시간 매주 금요일': '오후 3시 30분 - 오후 5시 30분 ', '쉬는시간 매주 토/일': '오후 4시 - 오후 5시 30분 '}",,,"기념일,저녁식사,데이트,점심식사,식사모임,가족외식,접대,회식,동기모임,모임,푸짐한,깔끔한,고급스러운,캐주얼한,경관/야경이 좋은,시끌벅적한,지역주민이 찾는,가성비좋은,이국적/이색적,조용한,규모가큰,무료주차,현장대기필요,주차지원안됨,예약필요"
콜롬비아 스페셜티 커피,서울특별시 구로구 신도림동 337 신도림 푸르지오 상가,,아메리카노,2300,"{'월-금': '오전 7시 - 오후 11시 ', '토/일': '오전 9시 - 오후 11시 '}",,,"혼카페,차모임,조용한,캐주얼한,무료주차"
만다린,서울특별시 금천구 가산동 459-11,,짬뽕,5000,"{'월-금': '오전 11시 - 오후 10시 ', '토요일': '오전 11시 - 오후 3시 ', '공휴일': '오전 11시 - 오후 8시 ', '휴무일': '매주 일요일 '}",,,"점심식사,저녁식사,집안잔치,혼밥,시끌벅적한,가성비좋은,캐주얼한,지역주민이 찾는,깔끔한,규모가큰,개별룸,무료주차"
돈까스먹는 용만이,서울특별시 노원구 중계4동 140-42,,돈까스,7000,"{'매일': '오전 10시 30분 - 오후 9시 (주문마감(식사마감9시30분))', '휴무일': '매주 월요일 '}",,,"점심식사,저녁식사,혼밥,데이트,가족외식,친구들이랑 식사,아침식사,식사모임,서민적인,지역주민이 찾는,가성비좋은,시끌벅적한,캐주얼한,숨은맛집,푸짐한,깔끔한,무료주차"
101번지 남산돈까스,서울특별시 중구 남산동2가 49-24,,원조왕돈까스,9800,{'매일': '오전 10시 30분 - 오후 10시 (연중무휴)'},,,"점심식사,저녁식사,데이트,가족외식,혼밥,식사모임,여자끼리,서민적인,시끌벅적한,캐주얼한,푸짐한,허름한,오래된집,숨은맛집,규모가큰,가성비좋은,무료주차,발렛주차,현장대기필요"
니뽕내뽕 상봉엠코점,서울특별시 중랑구 상봉동 73-10,,,,"{'매일': '오전 11시 30분 - 오후 9시 30분 ', '쉬는시간 매일': '오후 4시 - 오후 5시 30분 '}",,,"점심식사,데이트,저녁식사,식사모임,여자끼리,캐주얼한,가성비좋은,예쁜,시끌벅적한,푸짐한,지역주민이 찾는,깔끔한,이국적/이색적,서민적인,무료주차,1시간 무료주차"
풍년쌀농산,서울특별시 종로구 화동 81-1,,떡꼬치,1000,"{'매일': '정오 12시 - 오후 8시 ', '휴무일': '매주 화요일 '}",,,"간식,점심식사,데이트,식사모임,혼밥,저녁식사,서민적인,가성비좋은,시끌벅적한,푸짐한,지역주민이 찾는,이국적/이색적,줄서서 먹는,캐주얼한,아담한,숨은맛집,야외좌석"
카페오월,서울특별시 성북구 동선동4가 95-1,,아메리카노,3800,{'매일': '정오 12시 - 오후 10시 '},,,"데이트,디저트,여자끼리,여자끼리수다,젊은사람이많은,조용한,예쁜,깔끔한,이국적/이색적,아담한,핑크핑크,모던한"
희락갈치,서울특별시 중구 남창동 34-34,,갈치조림 1인분,9000,"{'매일': '오전 7시 - 오후 9시 ', '휴무일': '매주 일요일 '}",,,"저녁식사,점심식사,혼밥,실버푸드,서민적인,시끌벅적한,가성비좋은,지역주민이찾는,푸짐한"
신도림 참족발,서울특별시 구로구 신도림동 337,,국내산 앞발,37000,{'매일': '오전 2시 - 자정 12시 30분 (포장은 낮12시부터 가능합니다)'},,,"저녁식사,술모임,점심식사,야식,모임,남자끼리,가족외식,식사모임,회식,여자끼리,데이트,서민적인,시끌벅적한,푸짐한,대기중,가성비좋은,젊은사람이많은,토속적인,무료주차,테이크아웃할인"
보타이,서울특별시 강동구 성내동 87-6,,팟타이,10000,"{'매일': '오후 5시 - 오후 9시 30분 (저녁 영업시간 (라스트 오더 21:00))', '쉬는시간 매일': '오후 2시 30분 - 오후 5시 ', '휴무일': '매주 화요일 '}",,,"저녁식사,점심식사,가족외식,데이트,식사모임,회식,술모임,가성비좋은,지역주민이 찾는,이국적/이색적,서민적인,푸짐한,숨은맛집,아담한,테이블"
더버뮤다,서울특별시 용산구 이태원동 34-50,,버뮤다파히타,45000,"{'매일': '오후 6시 - 오전 2시 30분 (2층)', '휴무일': '매주 월요일 '}",,,"저녁식사,점심식사,데이트,술모임,기념일,식사모임,혼술,아침식사,가족외식,혼밥,접대,이국적/이색적,예쁜,경관/야경이 좋은,고급스러운,깔끔한,조용한,캐주얼한,시끌벅적한,푸짐한,무료주차,대형룸,개별룸,주차불가"
토끼정 본점,서울특별시 강남구 역삼동 812-5,,깻잎 불고기 사라다를 듬뿍 올려먹는 맛있는 밥,12500,{'매일': '정오 12시 - 오후 10시 (마지막주문 21:00)'},,,"저녁식사,점심식사,식사모임,데이트,기념일,회식,가족외식,여자끼리,혼밥,술모임,아이동반,캐주얼한,예쁜,깔끔한,조용한,이국적/이색적,시끌벅적한,고급스러운,가성비좋은,서민적인,젊은사람이많은,푸짐한,모던한,일본풍,지역주민이 찾는,격식있는,넓음,현장대기필요,2층"
한국집,서울시 송파구 신천동 29 제2롯데월드 쇼핑몰 5층,,육회비빔밥,12000,{'매일': '오전 10시 30분 - 자정 12시 '},,,"점심식사,혼밥,가족외식,저녁식사,고급스러운,깔끔한,시끌벅적한,캐주얼한"
리틀방콕,서울특별시 은평구 대조동 199-1,,소고기 쌀국수,7500,"{'매일': '오전 11시 30분 - 오후 10시 30분 (/마지막 주문 22시)', '쉬는시간 매일': '오후 3시 - 오후 5시 (/마지막 주문 22시)', '휴무일': '매주 화요일 '}",,,"저녁식사,점심식사,데이트,혼밥,캐주얼한,깔끔한,푸짐한,지역주민이찾는,이국적/이색적,예쁜"
푸라닭,서울특별시 강서구 등촌동 649-14 107호 우림보보카운티뷰오피스텔,,블랙악마,18900,{'매일': '오후 3시 - 자정 12시 '},,,"저녁식사,고급스러운,가성비좋은,배달가능,무료주차"
에프스토리,서울특별시 양천구 목1동 406-291,,아메리카노,4000,{'매일': '오전 10시 - 자정 12시 (연중무휴)'},,,"데이트,간식,차모임,혼카페,점심식사,친구,예쁜,이국적/이색적,깔끔한,조용한,지역주민이 찾는,복고풍,캐주얼한,오래된집,고급스러운,개별룸,야외좌석"
장수보쌈,서울특별시 강북구 번동 430-42,,모듬보쌈 소,21000,"{'매일': '오전 11시 - 오후 11시 ', '일요일': '오전 11시 - 오후 10시 30분 ', '휴무일': '매주 월요일 '}",,,"점심식사,저녁식사,식사모임,회식,가족외식,술모임,데이트,낮술,푸짐한,가성비좋은,숨은맛집,서민적인,지역주민이 찾는,시끌벅적한,캐주얼한,무료주차"
요리사의정원,서울특별시 강동구 명일동 48-1,,1인 런치메뉴,18000,{'매일': '오전 11시 - 오후 10시 (명절 휴무)'},,,"점심식사,기념일,식사모임,혼술,데이트,저녁식사,가족외식,혼밥,딸과함께,회식,지역주민이 찾는,숨은맛집,조용한,푸짐한,야외좌석,무료주차"
라무진,서울특별시 영등포구 여의도동 45-19,,징기스칸 프렌치랙,25000,,,,"데이트,저녁식사,가족외식,기념일,술모임,식사모임,여자끼리,회식,고급스러운,조용한,깔끔한,캐주얼한,이국적/이색적,시끌벅적한,중년이상이많은,숨은맛집,서민적인,모던한,푸짐한,젊은사람이많은,아담한,좌식"
고래아방,서울특별시 양천구 목동 917-9 현대41타워 3층,,감귤 문어 샐러드,16000,"{'매일': '오전 11시 - 오후 10시 (Last Order 21:30 )', '쉬는시간 매일': '오후 3시 - 오후 4시 (Last Order 21:30 )'}",,,"가족외식,점심식사,식사모임,저녁식사,데이트,실버푸드,고급스러운,깔끔한,조용한,지역주민이 찾는,푸짐한,숨은맛집,예쁜,무료주차"
샘터마루,서울특별시 강북구 수유동 596-4,,육개장,5000,{'매일': '오전 6시 30분 - 오후 8시 (명절 휴무)'},,,"점심식사,혼밥,저녁식사,가족외식,아침식사,가성비좋은,지역주민이 찾는,경관/야경이 좋은,서민적인,시끌벅적한,중년이상이많은,푸짐한,개별룸,야외좌석"
반룡산,서울특별시 강남구 대치동 894-4 1층,,가릿국밥,10000,"{'월-금': '오전 11시 - 오전 9시 30분 (명절 당일 휴무)', '토/일': '오전 11시 - 오후 9시 '}",,,"점심식사,저녁식사,식사모임,가족외식,혼밥,데이트,술모임,남자끼리,회식,접대,아침식사,아이동반,서민적인,시끌벅적한,지역주민이 찾는,푸짐한,캐주얼한,깔끔한,가성비좋은,숨은맛집,조용한,토속적인,규모가큰,고급스러운,경관/야경이 좋은,아담한,이국적/이색적,격식있는,오래된집,수요미식회,발렛주차,무료주차,대형룸,포장가능,현장대기필요,개별룸"
철이네두루치기,서울특별시 서대문구 창천동 52-48,,통돼지두루치기 2인,10000,"{'월-금,토': '정오 12시 - 오후 10시 30분 ', '휴무일': '매주 일요일 '}",,,"저녁식사,점심식사,회식,술모임,모임,식사모임,가성비좋은,시끌벅적한,오래된집,푸짐한,서민적인,허름한,아담한,현장대기필요"
마쯔무라,서울특별시 도봉구 창동 74-25 지하1층,,아이들 돈가스,7500,"{'월-금': '오전 10시 30분 - 오후 7시 30분 ', '휴무일': '매주 월요일 '}",,,"점심식사,저녁식사,가족외식,데이트,혼밥,여자끼리,남자끼리,서민적인,지역주민이 찾는,시끌벅적한,캐주얼한,가성비좋은,아담한,푸짐한,고급스러운,깔끔한,숨은맛집,배달가능,좌식"
육전식당 본점,서울특별시 동대문구 신설동 104-3,,통목살 150g,15000,"{'매일': '오전 11시 - 오후 11시 (, 명절휴무)', '쉬는시간 매일': '오후 3시 - 오후 4시 (, 명절휴무)'}",,,"저녁식사,점심식사,가족외식,식사모임,술모임,회식,데이트,접대,모임,남자끼리,혼밥,여자끼리,기념일,혼술,시끌벅적한,깔끔한,캐주얼한,서민적인,고급스러운,지역주민이 찾는,젊은사람이많은,푸짐한,찾아오는,지역주민이찾는,숨은맛집,서비스 좋은,무료주차,콜키지무료,대기실"
명월관,서울시 광진구 광장동 5-2 워커힐호텔 내,,정식 메뉴,,{'매일': '정오 12시 - 오후 9시 '},,,"점심식사,저녁식사,기념일,식사모임,가족외식,접대,술모임,차모임,아이동반,데이트,경관/야경이 좋은,격식있는,고급스러운,예쁜,깔끔한,한옥 식당,조용한,개별룸,발렛주차,야외좌석,대형룸,4시간주차,무료주차"
갈리나데이지,서울특별시 종로구 통인동 118-15,,풍기,24000,"{'월-금': '정오 12시 - 오후 10시 30분 (15:00-17:30(브레이크타임) )', '토요일': '정오 12시 - 오후 9시 30분 (브레이크X)', '휴무일': '매주 일요일 '}",,,"저녁식사,식사모임,데이트,가족외식,점심식사,접대,기념일,고급스러운,캐주얼한,깔끔한,젊은사람이많은,조용한,숨은맛집,개별룸,무료주차,예약필요"
분더버거,서울특별시 강동구 성내동 21-1 102호,,클래식치즈,6500,"{'매일': '오전 11시 30분 - 오후 10시 ( 라스트오더 21:00)', '쉬는시간 매일': '오후 3시 - 오후 5시 ( 라스트오더 21:00)', '휴무일': '매주 월요일 '}",,,"저녁식사,데이트,기념일,술모임,혼밥,식사모임,점심식사,숨은맛집,캐주얼한,이국적/이색적,지역주민이 찾는,가성비좋은,예쁜,서민적인,푸짐한,야외좌석"
태인양꼬치,서울특별시 영등포구 영등포동3가 7-34,,삼각양갈비 고급스테이크 300g,27000,{'매일': '오후 1시 - 오전 3시 (연중무휴)'},,,"술모임,저녁식사,데이트,간단한술자리,점심식사,식사모임,남자끼리,회식,야식,시끌벅적한,좁은,지역주민이 찾는,좁고 아담한,양고기스테이크가 유명한,아담한,서민적인,주차불가"
춘천집,서울특별시 강서구 방화동 534-9,,닭갈비 1인분 [점심특가 매일~15시],6900,"{'매일': '오전 11시 - 오후 11시 (음력 설날, 추석 휴무)'}",,,"점심식사,식사모임,저녁식사,회식,서민적인,푸짐한,가성비좋은,지역주민이 찾는,시끌벅적한,캐주얼한,무료주차"
홍릉각,서울특별시 동대문구 제기동 838,,육미짜장,6600,"{'매일': '오전 11시 30분 - 오후 4시 30분 (마지막 주문 16:15)', '휴무일': '매주 화요일 '}",,,"점심식사,저녁식사,혼밥,가족외식,시끌벅적한,지역주민이 찾는,캐주얼한,푸짐한,숨은맛집,가성비좋은,서민적인,이국적/이색적"
유메스시,서울특별시 강서구 마곡동 797-10,,런치세트(스시),10000,"{'월-금,토': '오전 11시 30분 - 오후 10시 30분 '}",,,"저녁식사,가족외식,점심식사,데이트,술모임,식사모임,가성비좋은,조용한,깔끔한,캐주얼한,지역주민이 찾는,아담한,무료주차"
더부스 강남1호점,서울특별시 서초구 서초동 1330 2층,,대강 페일에일(더부스X미켈러),8800,"{'월-금,토': '오후 5시 - 자정 12시 ', '일요일': '오후 5시 - 오후 11시 '}",,,"저녁식사,술모임,데이트,기념일,간식,점심식사,식사모임,혼술,숨은맛집,이국적/이색적,서민적인,가성비좋은,푸짐한,지역주민이 찾는,캐주얼한,시끌벅적한"
주대국,서울특별시 강북구 미아동 1343-3,,점심특선,8000,{'휴무일': '매주 화요일 '},,,"점심식사,혼밥,데이트,가족외식,저녁식사,깔끔한,가성비좋은,숨은맛집,지역주민이 찾는,조용한,아담한,현장대기필요,포장 가능,배달가능,무료주차"
마피아피자앤펍 구로디지털점,서울특별시 구로구 구로동 811 코오롱싸이언스밸리2차 B102호,,치즈피자,13900,{'매일': '오후 4시 - 오전 3시 '},,,"술모임,저녁식사,데이트,점심식사,시끌벅적한,서민적인,이국적/이색적,캐주얼한,지역주민이 찾는,가성비좋은,대형룸"
골목 떡볶이,서울특별시 송파구 문정동 44,,떡볶이,3000,"{'월-금': '오후 3시 - 오후 9시 ', '토/일': '오후 1시 - 오후 9시 '}",,,"간식,점심식사,저녁식사,데이트,식사모임,아이동반,혼밥,서민적인,시끌벅적한,지역주민이 찾는,조용한,지역주민이찾는,푸짐한,숨은맛집,가성비좋은,캐주얼한,무료주차"
카페 디마르가리따,서울특별시 서초구 서초3동 1487-3,,크림티,9500,"{'토요일': '오후 1시 - 오후 10시 ', '일요일': '오후 2시 - 오후 8시 '}",,,"간식,기념일,데이트,차모임,디저트,점심식사,조용한,예쁜,고급스러운,깔끔한,빈티지,숨은맛집,경관/야경이 좋은,개별룸,서빙"
규자카야 모토,서울특별시 마포구 연남동 224-26 2층,,멘치까스,18000,"{'월-목': '오후 5시 - 오전 1시 (last order 24:00)', '금,토': '오후 5시 - 오전 3시 (last order 02:00)', '일요일': '오후 5시 - 오전 1시 (last order 24:00)'}",,,"술모임,점심식사,저녁식사,조용한,이국적/이색적,술마시는 분위기,시끌벅적한"
바토스,서울특별시 송파구 잠실동 40-1 롯데백화점잠실점 B1,,김치 까르니따스 프라이즈,11900,"{'매일': '오전 11시 30분 - 오후 10시 (Last order 21:00)', '쉬는시간 매주 월-금': '오후 3시 - 오후 5시 '}",,,"저녁식사,술모임,식사모임,데이트,점심식사,간식,기념일,여자끼리,가족외식,남자끼리,모임,이국적/이색적,깔끔한,캐주얼한,시끌벅적한,고급스러운,젊은사람이많은,숨은맛집,가성비좋은"
등나무집,서울시 동작구 신대방동 687-14,,꼬리찜 (대),75000,{'매일': '오전 11시 - 오후 10시 (명절 휴무)'},,,"가족외식,저녁식사,회식,점심식사,모임,술모임,식사모임,지역주민이 찾는,시끌벅적한,조용한,토속적인,가성비좋은,중년이상이많은,오래된집,현장대기필요,예약필요,무료주차,대형룸,개별룸"
쉐라톤 서울 디큐브시티 호텔 로비라운지바,서울특별시 구로구 신도림동 360-51 쉐라톤 서울 디큐브시티 호텔,,애프터눈 티 세트,,{'매일': '오후 2시 - 자정 12시 '},,,"차모임,접대,간식,기념일,데이트,회식,깔끔한,고급스러운,격식있는,가성비좋은,캐주얼한,예쁜,경관/야경이 좋은,조용한,무료주차"
테일러커피 연남1호점,서울특별시 마포구 연남동 224-41,,아메리카노,5500,"{'매일': '오전 10시 - 오후 11시 (구정 설날, 추석당일 휴무)'}",,,"차모임,데이트,혼카페,간식,디저트,기념일,혼밥,점심식사,여자끼리,약속,저녁식사,혼차,연남동 카페,깔끔한,캐주얼한,예쁜,조용한,고급스러운,시끌벅적한,지역주민이 찾는,젊은사람이많은,규모가큰,모던한,노래가좋은,지역주민이찾는,이국적/이색적,숨은맛집,격식있는,서민적인,화장실,개별룸,연남동 주차 헬 걸어가셈,야외좌석,배달가능"
망우돌곱창,서울특별시 중랑구 망우동 491-39,,소곱창,22000,,,,"저녁식사,숨은맛집"
공푸,서울특별시 성북구 삼선동5가 299-10,,짜장면/ 짜장밥,5000,"{'월-금,토': '오전 11시 30분 - 오후 9시 ( )', '쉬는시간 매주 월-금,토': '오후 2시 30분 - 오후 5시 ( )', '휴무일': '매주 일요일 '}",,,"점심식사,저녁식사,데이트,식사모임,혼밥,혼술,서민적인,숨은맛집,지역주민이 찾는,푸짐한,시끌벅적한,가성비좋은,조용한,깔끔한,주차불가"
육면당,서울특별시 강북구 수유동 360-10 강북문화예술회관 1층,,자가제면 막국수 믈/비빔,8000,"{'매일': '오전 11시 30분 - 오후 10시 (마지막 주문 오후 9시)', '월-금': '오후 3시 - 오후 5시 (Breaktime)'}",,,"식사모임,점심식사,가족외식,저녁식사,혼밥,집안잔치,혼술,서민적인,깔끔한,캐주얼한,푸짐한,규모가큰,지역주민이 찾는,조용한,가성비좋은,시끌벅적한,무료주차,놀이방"
강가네맷돌빈대떡,서울특별시 용산구 한남동 641-9,,모듬전,25000,"{'매일': '오후 4시 30분 - 오전 3시 (금토/마지막 주문 새벽 1시30분)', '휴무일': '매주 일요일 '}",,,"술모임,저녁식사,회식,불토,시끌벅적한,서민적인,캐주얼한,숨은맛집,이국적/이색적,푸짐한"
1인1상,서울특별시 은평구 진관동 134-31,,세가지버섯과 베이컨크림 소스 파스타,24000,"{'매일': '오전 11시 30분 - 오후 9시 ', '쉬는시간 매일': '오후 3시 - 오후 5시 30분 ', '휴무일': '매주 월요일 '}",,,"데이트,혼카페,간식,저녁식사,차모임,여자끼리,혼밥,점심식사,식사모임,경관/야경이 좋은,깔끔한,캐주얼한,예쁜,지역주민이 찾는,이국적/이색적,고급스러운,예약필요,야외좌석,좌식,무료주차"
사이코우스시,서울특별시 도봉구 쌍문2동 47-2,,오늘의 초밥,11000,{'매일': '오전 11시 - 오후 10시 30분 (Last order 21:30)'},,,"점심식사,저녁식사,가족외식,데이트,모임,식사모임,지역주민이 찾는,시끌벅적한,서민적인,가성비좋은,젊은사람이많은,모던한,캐주얼한,깔끔한,규모가큰,좌식,무료주차,현장대기필요"
이수통닭,서울특별시 서초구 방배동 425-1,,가마솥생생통닭,17000,{'매일': '오후 2시 - 자정 12시 '},,,"저녁식사,술모임,여자끼리,식사모임,회식,혼술,남자끼리,가족외식,점심식사,서민적인,시끌벅적한,푸짐한,지역주민이 찾는,가성비좋은,조용한,야외좌석,배달가능"
