p_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
389,0.006111066286831367,0.0,0.0,0.0,0.0,0.0,0.012344353899399361,0.0,0.006708887988804001,0.0,0.015826094742819694,0.013715948777110402,0.0,0.0,0.044086978212140575,0.0,0.014027674885681093,0.009212204402536837,0.008455036917396823,0.023739142114229544,0.0,0.0,0.0,0.0,0.04364165519989674,0.0,0.0,0.0,0.016242570920262316,0.0,0.024047442661167588,0.11819062244105771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023739142114229544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006782612032637012,0.0,0.025717403957082,0.0,0.0,0.03248514184052463,0.012858701978541,0.04114784633133121,0.016910073834793645,0.007261384646705507,0.0,0.0,0.0,0.0,0.16459138532532483,0.03740713302848291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018703566514241456,0.0,0.0,0.0,0.035608713171344314,0.0,0.0,0.0,0.0,0.016681559323512653,0.0,0.12344353899399363,0.0,0.008455036917396823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014027674885681093,0.0,0.0,0.016681559323512653,0.04114784633133121
390,0.008691632676931398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816760436391614,0.0,0.04501820001897801,0.019507886674890472,0.0,0.0,0.0,0.0,0.0,0.0,0.012025409594110564,0.0,0.0,0.0,0.025819261775590328,0.0,0.04433610607929653,0.0,0.02310144474658082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23409464009868564,0.0,0.0,0.0,0.0,0.0,0.022509100009489004,0.0,0.02310144474658082,0.0,0.0,0.012025409594110564,0.010327704710236132,0.0,0.0,0.0,0.0,0.23409464009868564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013300831823788958,0.0,0.023725808118110033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030063523985276407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018288643757709815,0.0,0.0,0.0,0.10327704710236131,0.0,0.05852366002467141
391,0.01146928387660512,0.01930662785895195,0.0,0.015445302287161561,0.0,0.0,0.009267181372296937,0.011032358776543972,0.02014604646151508,0.0,0.047524007037420185,0.0,0.0,0.0,0.0,0.1544530228716156,0.0,0.0,0.006347384501573244,0.0,0.0,0.0,0.0,0.0,0.014041183897419601,0.0,0.006096829850195353,0.0,0.024387319400781413,0.0,0.012035300483502516,0.009858703587549932,0.0,0.05009287228268615,0.0,0.0,0.0,0.0,0.0,0.08910751319516286,0.0,0.0,0.0386132557179039,0.0,0.0,0.0,0.0,0.0,0.010183715793732898,0.0,0.0,0.0,0.0,0.0,0.0386132557179039,0.0,0.006347384501573244,0.010902566320349336,0.0,0.0,0.0,0.033097076329631915,0.12356241829729249,0.014041183897419601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01007302323075754,0.0,0.0,0.0,0.0,0.017821502639032573,0.0,0.0,0.0,0.0,0.0,0.022064717553087945,0.023167953430742343,0.023167953430742343,0.01586846125393311,0.05791988357685585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105308879230647,0.0,0.0,0.012523218070671537,0.030890604574323122
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01124448279868702,0.025666754214394284,0.0,0.024218886027941273,0.0,0.01124448279868702,0.0,0.0,0.0,0.0,0.007048780261863505,0.0,0.0,0.0,0.0,0.0,0.0,0.023851933209336106,0.015742275918161828,0.0,0.0,0.012428112566969863,0.0,0.012266708507658569,0.010048261224358614,0.042933479776804985,0.012764007501212295,0.0,0.0,0.01523446056596306,0.0,0.0,0.12714915164669172,0.0,0.0,0.019677844897702284,0.0,0.0,0.09445365550897097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031484551836323656,0.00646942845951856,0.0,0.0,0.05449249356286787,0.0,0.0,0.1101959314271328,0.0,0.0,0.0,0.010733369944201246,0.0,0.0,0.0,0.0,0.0,0.007155579962800832,0.012428112566969863,0.012764007501212295,0.0,0.027246246781433937,0.020533403371515428,0.01124448279868702,0.0,0.011806706938621372,0.0,0.0,0.14168048326345647,0.0,0.01293885691903712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935568979540457,0.0,0.010733369944201246,0.0,0.0,0.012764007501212295,0.0
393,0.008391238089886332,0.0,0.0,0.0,0.0,0.0,0.02260040125542719,0.02690523958979427,0.07983837400015038,0.0,0.0,0.0,0.013452619794897135,0.0,0.0,0.0,0.012841137076947267,0.0,0.0,0.0,0.0,0.0,0.016617942099578814,0.010272909661557812,0.079900408478783,0.0,0.0,0.0,0.07434342518232627,0.0,0.0,0.0,0.0,0.03054108277760431,0.0,0.0,0.0,0.0,0.0,0.04346231010659075,0.0,0.0,0.023542084641069987,0.018226130044699345,0.0,0.07533467085142397,0.0,0.0,0.0062089014437986785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007739863443639448,0.03323588419915763,0.0,0.0,0.0,0.0,0.15066934170284793,0.017121516102596355,0.0,0.0,0.025682274153894534,0.0,0.0,0.0,0.011771042320534993,0.012282826769253907,0.0,0.0,0.0,0.0,0.03259673257994306,0.0,0.0,0.0,0.0,0.015270541388802156,0.0,0.02825050156928399,0.0,0.02708952205273807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012841137076947267,0.0,0.0,0.007635270694401078,0.07533467085142397
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04691604464086118,0.0,0.02766843658307198,0.0,0.0,0.012262148031134174,0.0,0.0,0.0,0.008052753930894083,0.0,0.020751327437303988,0.0,0.0,0.0,0.0,0.02724921784696483,0.0,0.007099138333814521,0.0,0.04259483000288713,0.0,0.0,0.0,0.0,0.01458201387486226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438758702319743,0.0,0.0,0.0,0.21581380534796146,0.0,0.01383421829153599,0.0,0.0,0.011240302361872992,0.0,0.0,0.0,0.0,0.0,0.0,0.07707635905284337,0.16186035401097107,0.0163495307081789,0.0,0.0,0.0,0.0,0.011010908436120482,0.0,0.011240302361872992,0.02345802232043059,0.0,0.0,0.01458201387486226,0.0,0.05187831859325997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147817674895864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011240302361872992,0.0,0.0,0.0,0.0,0.01458201387486226,0.0
395,0.00588447198825191,0.0,0.009214444508735549,0.0,0.011653562172812605,0.0,0.0,0.0,0.03445400990222858,0.0,0.010159515740400733,0.008804913641680637,0.0,0.0,0.009433836044657824,0.0,0.018010050630710393,0.0,0.0054276864914469675,0.015239273610601102,0.0,0.0,0.02330712434562521,0.014408040504568313,0.028015634314438393,0.0,0.00521343570888985,0.0,0.0417074856711188,0.0,0.0051457287516315404,0.0,0.027015075946065586,0.04283471501358147,0.0,0.0,0.012781326254052535,0.0,0.02330712434562521,0.0,0.0,0.0,0.016509213078151192,0.0063906631270262675,0.0,0.10565896370016763,0.0,0.0,0.004354078174457458,0.0,0.0,0.020319031480801466,0.012006700420473596,0.0104268714177797,0.04127303269537798,0.0,0.016283059474340902,0.0,0.0,0.015239273610601102,0.01132060325358939,0.0,0.11886633416268857,0.0,0.03834397876215761,0.0,0.0,0.0,0.0,0.0,0.008254606539075596,0.008613502475557144,0.0,0.0,0.04283471501358147,0.0,0.030478547221202204,0.0,0.02830150813397347,0.0,0.009905527846890716,0.010708678753395368,0.0,0.0,0.0,0.029852275702958318,0.0,0.005354339376697684,0.0,0.0,0.0,0.0,0.0,0.008254606539075596,0.0,0.027015075946065586,0.0,0.0,0.021417357506790736,0.0
396,0.005335882418696717,0.022455171845348683,0.0,0.0,0.0,0.0,0.0,0.0,0.08201019282649086,0.009134307191328277,0.027637134578890686,0.0,0.0,0.0,0.025663053537541353,0.0,0.0,0.0,0.014765044501051188,0.0,0.0,0.0,0.0,0.009798620441606698,0.021774712092459333,0.01796413747627895,0.035455534492655816,0.0,0.05672885518824931,0.0,0.0069990146011476425,0.0,0.0,0.04369655061797582,0.012248275552008374,0.0,0.0,0.0,0.0,0.020727850934168016,0.0,0.0,0.022455171845348683,0.026076973755888792,0.0,0.10778482485767368,0.0,0.0,0.005922243124048005,0.0,0.0,0.0,0.0,0.0,0.011227585922674341,0.0,0.007382522250525594,0.019020851445471824,0.0,0.0,0.0,0.0,0.1616772372865105,0.03266206813868899,0.0,0.0,0.0,0.0,0.0,0.0,0.011227585922674341,0.011715741832355835,0.0,0.014182213797062327,0.014565516872658607,0.016582280747334414,0.020727850934168016,0.0,0.0,0.0,0.01347310310720921,0.0,0.025663053537541353,0.0,0.0,0.014765044501051188,0.0,0.014565516872658607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359282749525579
397,0.0,0.013569033381095134,0.0,0.0,0.0,0.004122237989193459,0.03256568011462833,0.0,0.03893722622401213,0.0,0.008350174388366237,0.007236817803250739,0.0,0.0,0.015507466721251582,0.0,0.007401290935142801,0.0,0.0,0.02505052316509871,0.10855226704876107,0.0,0.0,0.0,0.01315785055136498,0.0,0.0042849579098195156,0.023261200081877372,0.034279663278556124,0.021710453409752216,0.025375854634775315,0.020786604328486162,0.0,0.05280921099669458,0.0,0.0,0.0,0.0,0.0,0.012525261582549355,0.0,0.0,0.06784516690547567,0.010505058101493008,0.0,0.021710453409752216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013569033381095134,0.0,0.01338315621149109,0.0,0.0,0.012525261582549355,0.00930448003275095,0.0,0.03256568011462833,0.01973677582704747,0.021010116202986016,0.0,0.0,0.0,0.0,0.02505052316509871,0.0,0.0,0.0,0.0,0.008801535166115763,0.005010104633019742,0.02505052316509871,0.0,0.0,0.0,0.0,0.017603070332231525,0.015507466721251582,0.08141420028657081,0.048848520171942494,0.015613682246739606,0.0,0.004400767583057881,0.0,0.054276133524380536,0.0,0.0,0.0,0.006784516690547567,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.012946164005987696,0.0,0.0,0.023303095210777853,0.01849452000855385,0.0295510265354067,0.0,0.0,0.03452310401596719,0.0,0.017653860008165042,0.01849452000855385,0.0,0.0,0.005796789853427326,0.00532034137232371,0.0,0.12946164005987695,0.0,0.0,0.0,0.01961540000907227,0.0,0.0,0.0,0.0,0.0,0.005043960002332869,0.016527017879984292,0.017653860008165042,0.02099377946916924,0.008826930004082521,0.0,0.0,0.0,0.0,0.014937881545370419,0.0,0.0,0.01618270500748462,0.006264272906123079,0.0,0.025892328011975392,0.0,0.0,0.0,0.0,0.0,0.029875763090740838,0.0,0.0,0.00809135250374231,0.025892328011975392,0.0,0.013707703065163442,0.0,0.0,0.0,0.0,0.22008478810179083,0.0,0.025057091624492316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01049688973458462,0.0,0.0074689407726852095,0.0,0.0,0.0,0.0,0.0,0.0,0.019419246008981546,0.019419246008981546,0.02128136548929484,0.0,0.00524844486729231,0.0,0.0,0.0,0.0,0.0,0.01618270500748462,0.013870890006415388,0.10592316004899023,0.0,0.0,0.01049688973458462,0.0
399,0.0,0.0,0.01620809200428251,0.0,0.0,0.0,0.013938959123682957,0.016593998956765423,0.030302085051484687,0.0,0.01787046041497815,0.01548773235964773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035199391726472115,0.0,0.00917036784452826,0.049781996870296275,0.0,0.0,0.02715381647470706,0.0,0.0,0.0,0.0,0.0,0.02248219213497251,0.0,0.0,0.0,0.0,0.0,0.02903949817433949,0.02248219213497251,0.0,0.13938959123682956,0.0,0.0,0.007658768749276351,0.0,0.0,0.0357409208299563,0.0,0.0,0.014519749087169746,0.0,0.04773616138247588,0.008199387719813505,0.026805690622467227,0.0,0.03982559749623702,0.0,0.13938959123682956,0.0,0.0,0.0,0.01583972627691245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08041707186740168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03484739780920739,0.01909446455299035,0.0,0.02825464687233032,0.0,0.0,0.0,0.0,0.0,0.0,0.024890998435148137,0.0316794525538249,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.017571834130146347,0.0,0.0,0.010543100478087809,0.0502052403718467,0.03437967547202546,0.0,0.04055038645418388,0.0,0.0,0.0,0.02510262018592335,0.0,0.0,0.01573597086281762,0.0,0.02027519322709194,0.0,0.0,0.0,0.0,0.005324798221256469,0.017571834130146347,0.027745001258125807,0.0,0.013872500629062904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009762130072303525,0.0,0.04055038645418388,0.0,0.0,0.0,0.0,0.0,0.03514366826029269,0.0329471889940244,0.0,0.0,0.0,0.0,0.0,0.0,0.013872500629062904,0.0329471889940244,0.0,0.02166390509196125,0.0,0.0,0.0,0.0,0.0,0.07028733652058539,0.0,0.017005000771109367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01013759661354597,0.011459891824008486,0.0,0.0,0.0,0.0,0.0,0.10543100478087808,0.0,0.007221301697320416,0.0,0.007123716539248519,0.0,0.0,0.0,0.2635775119521952,0.0,0.010982396331341465,0.0,0.0,0.0,0.031009119053199433,0.0,0.0
401,0.005147556749388774,0.0,0.0,0.017330107722942207,0.0,0.0065810535656742565,0.0,0.012378648373530149,0.011302244167136223,0.0,0.0,0.0,0.0,0.011815982538369688,0.024757296747060297,0.0,0.0,0.007759749726690541,0.0,0.0,0.0,0.0,0.015291271520243125,0.00945278603069575,0.06827012133280265,0.0,0.0,0.0,0.027363327983592957,0.0,0.03375995010962768,0.0,0.0,0.07025719347138733,0.0,0.0,0.0,0.0,0.0,0.05998883442556918,0.0,0.0,0.021662634653677758,0.008385535994972037,0.0,0.06932043089176883,0.03249395198051664,0.0,0.011426444652489369,0.0,0.021662634653677758,0.013330852094570928,0.0,0.0,0.0,0.0,0.007121962077921455,0.03058254304048625,0.0,0.0,0.0,0.0,0.08665053861471103,0.03150928676898583,0.016771071989944073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999255628371279,0.0,0.0,0.0,0.0,0.014051438694277467,0.0,0.0,0.0,0.039170791428568004,0.12997580792206656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018567972560295222,0.011815982538369688,0.0,0.0,0.014051438694277467,0.0
402,0.003922095171787282,0.0,0.01842472615583793,0.0,0.0,0.0,0.005281754831340206,0.006287803370643103,0.025834670370685788,0.0,0.04062888331800159,0.011737232958533792,0.006287803370643103,0.0,0.018863410111929307,0.0,0.006001994126522962,0.007883216166179412,0.0036176402954384975,0.0,0.0,0.0,0.0,0.0,0.0320106353414558,0.0,0.006949677409658166,0.0,0.013899354819316333,0.035211698875601376,0.0068594218588833855,0.022475552473788112,0.0,0.014275013057676235,0.0,0.0,0.0,0.0,0.031069146066707097,0.010157220829500397,0.0,0.0,0.05501827949312715,0.012778439108081144,0.002722554036773302,0.07042339775120275,0.0,0.02456630154111724,0.005804126188285941,0.0,0.03301096769587629,0.0,0.00800265883536395,0.0,0.016505483847938145,0.0,0.0036176402954384975,0.006213829213341419,0.0,0.0,0.0,0.0,0.10563509662680413,0.0,0.00851895940538743,0.0,0.03000997063261481,0.0,0.0,0.0,0.005501827949312715,0.017223113580457194,0.004001329417681975,0.0,0.0071375065288381175,0.008125776663600318,0.030471662488501194,0.0,0.006287803370643103,0.0,0.0,0.021412519586514352,0.0,0.05281754831340207,0.0,0.021705841772630984,0.06602193539175258,0.010706259793257176,0.0,0.0,0.0,0.0,0.0,0.016505483847938145,0.0,0.018005982379568884,0.0,0.0,0.0035687532644190587,0.0
403,0.00615342636897188,0.05179133860551332,0.0,0.0,0.0,0.0,0.012429921265323197,0.0,0.07430931191225824,0.0,0.06374318597601639,0.013811023628136887,0.0,0.0,0.014797525315860947,0.0,0.0,0.0,0.008513644702276162,0.02390369474100615,0.0,0.0,0.018279295978416467,0.011299928423021088,0.006277738012789494,0.0,0.057243058458725245,0.0,0.016355159559635783,0.0,0.008071377445015064,0.013223320495024678,0.0,0.0,0.0,0.0,0.0,0.011509186356780736,0.0,0.07171108422301845,0.0,0.0,0.0,0.010024130052679997,0.0,0.04143307088441066,0.0,0.0,0.0,0.0,0.02589566930275666,0.0,0.0,0.0,0.01294783465137833,0.0,0.008513644702276162,0.0,0.0,0.0,0.017757030379033138,0.0,0.10358267721102664,0.0,0.020048260105359993,0.0,0.0,0.0,0.0,0.0,0.01294783465137833,0.0,0.0,0.0,0.05039157269725621,0.0,0.02390369474100615,0.0,0.0,0.0,0.0,0.016797190899085403,0.0,0.06214960632661599,0.0,0.004256822351138081,0.0,0.0,0.0,0.0,0.0,0.0,0.07533285615347392,0.0,0.02219628797379142,0.0,0.0,0.0,0.008398595449542702,0.0
404,0.0030711905464368113,0.025849187099176493,0.014427453264656649,0.0,0.0,0.0,0.006203804903802359,0.007385482028336141,0.013486532399570345,0.0,0.015907192061031687,0.020679349679341194,0.0,0.0,0.051698374198352985,0.0,0.0,0.009259410304182624,0.008498362881921039,0.16702551664083276,0.0,0.0,0.009123242505591704,0.0,0.025065878399201453,0.0,0.00816290118921363,0.022156446085008424,0.01632580237842726,0.0,0.0,0.04619854715597501,0.0,0.025150560420820374,0.0,0.0,0.010006136941616707,0.0057442637998169985,0.0,0.023860788091547534,0.0,0.0,0.012924593549588246,0.010006136941616707,0.0,0.06203804903802359,0.038773780648764744,0.0,0.0,0.0,0.0,0.007953596030515844,0.0,0.01632580237842726,0.006462296774794123,0.0,0.004249181440960519,0.014597188008946726,0.0,0.023860788091547534,0.0,0.0,0.14475544775538837,0.009399704399700544,0.010006136941616707,0.0,0.014099556599550816,0.0,0.0,0.0,0.0,0.006743266199785172,0.0,0.0,0.008383520140273458,0.0,0.005965197022886884,0.020229798599355517,0.0,0.0,0.0,0.0,0.0,0.015509512259505897,0.0,0.016996725763842077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007049778299775408,0.0,0.0,0.008383520140273458,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0,0.007820107790297055,0.018619304262612036,0.029750410071782276,0.0,0.010025779218329558,0.008689008655885616,0.0,0.0,0.0,0.0,0.0,0.005835901336042578,0.0,0.0,0.0,0.0,0.0,0.0,0.0236972963342335,0.0,0.005144807756774378,0.0,0.010289615513548756,0.0,0.015233976214864393,0.0,0.008886486125337562,0.010567713230131157,0.0,0.0,0.0,0.007240840546571347,0.11500158515142729,0.030077337654988677,0.0,0.0,0.0,0.0063065385405621415,0.0,0.1564021558059411,0.0,0.0,0.012890287566423717,0.02606702596765685,0.01629189122978553,0.020051558436659116,0.0,0.0,0.008145945614892765,0.0,0.005356238212532229,0.009200126812114183,0.0,0.015038668827494339,0.0,0.0,0.1042681038706274,0.0236972963342335,0.0,0.0,0.008886486125337562,0.0,0.007979701826833729,0.060154675309977354,0.0,0.008500117163366364,0.0,0.010289615513548756,0.0,0.0,0.007519334413747169,0.008500117163366364,0.009309652131306018,0.0,0.0,0.010567713230131157,0.0,0.11730161685445585,0.0,0.024103071956395033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01629189122978553,0.0,0.0,0.0,0.0,0.0,0.0
406,0.00942129791810461,0.0,0.014752730073311094,0.0211455797717459,0.01865786450448168,0.0,0.050749391452190165,0.0,0.08963887077153153,0.0,0.0,0.0,0.015103985551247073,0.014417440753463115,0.015103985551247073,0.0,0.014417440753463115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012815502891967215,0.0,0.0,0.0,0.033387757534335635,0.0,0.008238537573407494,0.0,0.014417440753463115,0.017145064679793976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05286394942936475,0.010231732147618985,0.0,0.3383292763479344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215987357341188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634367393152377,0.019223254337950822,0.02046346429523797,0.0,0.0,0.0,0.0,0.0,0.0,0.013790595503312544,0.0,0.0,0.017145064679793976,0.0,0.012199372945238022,0.0,0.0,0.0,0.0,0.0,0.0,0.0634367393152377,0.0,0.013034946434637883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215987357341188,0.0,0.0,0.0,0.0,0.0,0.0
407,0.005963741437210114,0.0,0.0,0.0,0.0,0.005083020127917482,0.0,0.0,0.017459069135020915,0.0,0.02059274821053749,0.0,0.0,0.0,0.019121837624070527,0.0,0.0,0.0,0.0,0.0772228057895156,0.0,0.0,0.011810546767808267,0.007301065274645109,0.032449178998422715,0.01338528633684937,0.0,0.0,0.031701993955695874,0.0,0.005215046624746507,0.042718998947391604,0.0,0.010852934867715705,0.0,0.0,0.01295350290662842,0.0,0.0,0.015444561157903118,0.0,0.0,0.05019482376318513,0.00647675145331421,0.0,0.10708229069479495,0.025097411881592566,0.0,0.0,0.0,0.01673160792106171,0.010296374105268746,0.0,0.0,0.0,0.0,0.005500802604184672,0.01417265612136992,0.0,0.0,0.04589241029776926,0.0,0.10708229069479495,0.0,0.0,0.0,0.009126331593306388,0.0,0.0,0.0,0.01673160792106171,0.017459069135020915,0.0,0.0,0.0,0.0,0.030889122315806237,0.0,0.0,0.0,0.0,0.054264674338578525,0.0,0.0,0.040155859010548106,0.011001605208369344,0.0,0.010852934867715705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009126331593306388,0.0,0.023621093535616533,0.005426467433857852,0.05354114534739748
408,0.007817526482124932,0.0,0.0,0.0,0.0,0.0,0.010527602329261575,0.0,0.022886092020133857,0.0,0.013496926063155864,0.01169733592140175,0.0,0.0,0.0,0.0,0.011963184465069972,0.0,0.0,0.0,0.0,0.0,0.015481768131267021,0.0,0.015950912620093294,0.0,0.006926054163987878,0.0,0.027704216655951512,0.0,0.020508316225834235,0.022399153892045904,0.0,0.056905958536549055,0.0,0.0,0.0,0.019495559869002914,0.0,0.0202453890947338,0.0,0.0,0.04386500970525656,0.0,0.0,0.03509200776420525,0.09869627183682726,0.012241398057280901,0.0,0.0,0.0,0.0404907781894676,0.0,0.0,0.01096625242631414,0.0,0.007210686526891489,0.0,0.0,0.0,0.0,0.0,0.140368031056821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011443046010066928,0.023926368930139944,0.0,0.014226489634137264,0.0,0.06073616728420139,0.0,0.0,0.0,0.0,0.014226489634137264,0.025065719831575177,0.07895701746946182,0.0,0.02523740284412021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023926368930139944,0.0,0.0,0.014226489634137264,0.03509200776420525
409,0.0021278480193261716,0.0,0.00999593720706713,0.0,0.012641920585408431,0.005440826581061856,0.025789517994233197,0.030701807135991903,0.02803208477634043,0.0072851745746421465,0.0,0.0,0.0,0.0,0.0,0.1432750999679622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007815005452797938,0.013025009087996565,0.0,0.022622384205467718,0.0,0.011311192102733859,0.0,0.0,0.009145219146891205,0.029306270447992267,0.0,0.0,0.0,0.0,0.007959727775997901,0.0,0.03306348460799128,0.0,0.0,0.03581877499199055,0.0,0.0,0.08596505998077733,0.0,0.01999187441413426,0.0,0.0,0.0,0.0,0.0,0.0,0.017909387495995275,0.0,0.0,0.02022707293665349,0.0,0.01653174230399564,0.0,0.0,0.11462007997436977,0.0,0.0,0.0,0.009768756815997424,0.07996749765653705,0.0,0.0,0.0,0.0,0.0,0.011311192102733859,0.034850699992207024,0.0,0.02479761345599346,0.0,0.0,0.0,0.021491264995194333,0.011616899997402343,0.0,0.021491264995194333,0.0,0.01766405342070767,0.0,0.0058084499987011715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019537513631994848,0.0,0.025283841170816862,0.0058084499987011715,0.0
410,0.00347311767671208,0.0,0.0,0.0,0.0,0.008880630008808102,0.014031395413916802,0.0,0.06863182539415827,0.0,0.017988968479380515,0.0,0.016704042159424764,0.0,0.06681616863769906,0.0,0.0,0.010471190607400599,0.01922108960810521,0.0,0.0,0.0,0.0,0.0,0.07795219674398224,0.0,0.02769354358009895,0.0,0.0,0.0,0.0091112957233226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263128292567226,0.0,0.0,0.0,0.0,0.007709557919734507,0.0,0.0,0.017988968479380515,0.0,0.0,0.029232073778993336,0.0,0.02883163441215781,0.024761286024559064,0.08095035815721233,0.0,0.0,0.0,0.1636996131623627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030503033508514788,0.0,0.0,0.018961345153941624,0.0,0.053966905438141546,0.0,0.06681616863769906,0.0,0.0,0.018961345153941624,0.0,0.03507848853479201,0.0,0.02402636201013151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01594476751581455,0.0,0.0,0.018961345153941624,0.0
411,0.004842299982162238,0.0,0.0,0.0,0.0,0.0,0.05868867578380633,0.023289157057066003,0.010632006482573609,0.0,0.02508063067684031,0.0,0.0,0.044461118018035095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059281490690713465,0.0,0.012870323636799632,0.0,0.025740647273599263,0.0652096397597848,0.012703176576581456,0.02081158715737813,0.0,0.026436340443156004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013399241046531124,0.0,0.0,0.0,0.0,0.0,0.22823373915924683,0.0,0.0,0.0,0.0,0.0,0.019962134620342287,0.07524189203052094,0.0,0.0,0.0,0.0,0.0,0.0,0.03762094601526047,0.0,0.0,0.0,0.024453614909919305,0.0,0.0,0.09781445963967722,0.0,0.020098861569796685,0.0,0.013218170221578002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06669167702705264,0.0,0.0,0.013218170221578002,0.0
412,0.0,0.0,0.0,0.014461430825532688,0.0,0.0,0.043384292476598064,0.020659186893618123,0.03300978775393331,0.007353269911287807,0.05562088779051033,0.009640953883688458,0.0,0.0,0.0,0.0,0.0,0.0064752675338206065,0.01782916129175263,0.0,0.0,0.0,0.0,0.02366415953268985,0.017529007061251746,0.0,0.011416919072788963,0.0,0.011416919072788963,0.028922861651065376,0.0,0.018461401053871517,0.009860066471954105,0.0,0.0,0.0,0.0,0.0,0.0,0.033372532674306205,0.0,0.0,0.01807678853191586,0.020992399585450676,0.0,0.14461430825532687,0.0,0.0,0.009535009335516058,0.0,0.01807678853191586,0.022248355116204134,0.013146755295938808,0.0,0.0,0.0,0.01782916129175263,0.005104034409011537,0.0,0.0,0.0,0.0,0.13015287742979417,0.0,0.027989866113934232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022833838145577927,0.035176453359403836,0.0,0.033372532674306205,0.009431367929695232,0.0,0.0,0.010846073119149516,0.0,0.0,0.021692146238299032,0.0,0.008914580645876314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04930033235977053,0.0,0.0,0.017588226679701918,0.0
